SCR,Realized_Delta_BOF
"tensor(538355.3238, dtype=torch.float64)",766690.6865319824
"tensor(558023.4702, dtype=torch.float64)",800634.1218357594
"tensor(551145.6164, dtype=torch.float64)",802759.2682635857
"tensor(529170.7717, dtype=torch.float64)",804423.9488959874
"tensor(520554.4911, dtype=torch.float64)",815130.3912251606
"tensor(534691.1067, dtype=torch.float64)",851791.850445941
"tensor(515943.5187, dtype=torch.float64)",838079.1106118317
"tensor(544850.7667, dtype=torch.float64)",861414.3306059836
"tensor(540694.7651, dtype=torch.float64)",843679.2610981787
"tensor(516135.8049, dtype=torch.float64)",848214.9733486112
"tensor(533977.4276, dtype=torch.float64)",852846.8411875701
"tensor(557802.4861, dtype=torch.float64)",847218.4352046181
"tensor(532099.9304, dtype=torch.float64)",822107.943631266
"tensor(524253.2434, dtype=torch.float64)",851779.836246785
"tensor(509421.7353, dtype=torch.float64)",878604.9556491602
"tensor(519143.3519, dtype=torch.float64)",877406.359529222
"tensor(516700.4893, dtype=torch.float64)",878217.317688665
"tensor(531001.3633, dtype=torch.float64)",914072.109429683
"tensor(523106.0691, dtype=torch.float64)",935879.1288376227
"tensor(514973.4871, dtype=torch.float64)",906074.885215668
"tensor(484601.3246, dtype=torch.float64)",954204.0385494414
"tensor(481838.5409, dtype=torch.float64)",1008113.483486712
"tensor(473630.7945, dtype=torch.float64)",1030050.2693126823
"tensor(478069.1745, dtype=torch.float64)",1062110.0364418917
"tensor(471752.0285, dtype=torch.float64)",1022520.2179548139
"tensor(473900.9181, dtype=torch.float64)",1023426.4633203816
"tensor(468103.5345, dtype=torch.float64)",953923.247603506
"tensor(486348.5790, dtype=torch.float64)",939848.0455427922
"tensor(466330.9947, dtype=torch.float64)",964096.335291251
"tensor(467471.8093, dtype=torch.float64)",998823.6906275767
"tensor(479683.1792, dtype=torch.float64)",965870.3595178936
"tensor(470749.6264, dtype=torch.float64)",986020.8452209248
"tensor(457244.0396, dtype=torch.float64)",1009157.4220571374
"tensor(459276.4085, dtype=torch.float64)",1018198.4566088944
"tensor(464641.5545, dtype=torch.float64)",1042743.5440073252
"tensor(457733.5962, dtype=torch.float64)",1055895.26136009
"tensor(476540.5194, dtype=torch.float64)",1032518.8212995549
"tensor(469483.6501, dtype=torch.float64)",982678.6451291812
"tensor(440763.0699, dtype=torch.float64)",973089.4637266392
"tensor(466259.5924, dtype=torch.float64)",1002257.4683308825
"tensor(452208.1381, dtype=torch.float64)",981045.1116815578
"tensor(458698.2641, dtype=torch.float64)",976051.5779226124
"tensor(479039.1436, dtype=torch.float64)",939609.5649168419
"tensor(458369.0741, dtype=torch.float64)",894935.3911361885
"tensor(455657.8786, dtype=torch.float64)",891183.7096346458
"tensor(473872.5093, dtype=torch.float64)",877338.7984865644
"tensor(463400.2382, dtype=torch.float64)",875462.212893887
"tensor(452338.7199, dtype=torch.float64)",873610.2312991306
"tensor(464473.1079, dtype=torch.float64)",862299.3839266242
"tensor(454894.9837, dtype=torch.float64)",873597.6316849862
"tensor(454258.9733, dtype=torch.float64)",923484.7703588502
"tensor(456115.7759, dtype=torch.float64)",912539.5079845069
"tensor(448003.1091, dtype=torch.float64)",952277.5910415058
"tensor(463498.8528, dtype=torch.float64)",976432.0593972612
"tensor(471357.9657, dtype=torch.float64)",946754.7644196829
"tensor(453853.0422, dtype=torch.float64)",898004.1977018589
"tensor(468605.3830, dtype=torch.float64)",885877.8965692314
"tensor(450536.3870, dtype=torch.float64)",912325.9203867698
"tensor(445910.6141, dtype=torch.float64)",899933.9786739175
"tensor(462457.1604, dtype=torch.float64)",919607.0148923099
"tensor(450232.8294, dtype=torch.float64)",990952.194128189
"tensor(463039.7023, dtype=torch.float64)",962889.150195662
"tensor(442059.3600, dtype=torch.float64)",952249.2986681979
"tensor(454842.1177, dtype=torch.float64)",972130.8926247584
"tensor(470737.1626, dtype=torch.float64)",982601.0987249447
"tensor(470572.9677, dtype=torch.float64)",936185.794056467
"tensor(464376.1221, dtype=torch.float64)",958819.1776649827
"tensor(461710.9151, dtype=torch.float64)",973692.3828644915
"tensor(466513.0772, dtype=torch.float64)",982289.9975195866
"tensor(440223.1735, dtype=torch.float64)",1006546.2762779151
"tensor(474011.5176, dtype=torch.float64)",988732.2463626552
"tensor(451143.5628, dtype=torch.float64)",990620.485733586
"tensor(460900.2511, dtype=torch.float64)",980564.5071611478
"tensor(465333.4575, dtype=torch.float64)",1010297.9289422376
"tensor(455306.7915, dtype=torch.float64)",1019151.1370548235
"tensor(461895.4401, dtype=torch.float64)",1036783.9262987246
"tensor(476876.4824, dtype=torch.float64)",1036680.453906903
"tensor(461247.4316, dtype=torch.float64)",1045695.874482641
"tensor(466443.6017, dtype=torch.float64)",1008004.4511692853
"tensor(470857.6697, dtype=torch.float64)",1004239.691560897
"tensor(443938.7722, dtype=torch.float64)",1019296.1314451861
"tensor(470365.3526, dtype=torch.float64)",1072276.617348336
"tensor(444284.4013, dtype=torch.float64)",1133958.8419499614
"tensor(459794.6272, dtype=torch.float64)",1148375.988075748
"tensor(480369.4152, dtype=torch.float64)",1115342.2361578795
"tensor(445259.5247, dtype=torch.float64)",1129709.1893150755
"tensor(446798.4678, dtype=torch.float64)",1134029.412836431
"tensor(481198.8514, dtype=torch.float64)",1128866.498196426
"tensor(446090.9413, dtype=torch.float64)",1132645.1302069956
"tensor(453800.7665, dtype=torch.float64)",1127425.7523715675
"tensor(437124.4621, dtype=torch.float64)",1140032.7307971457
"tensor(433458.7432, dtype=torch.float64)",1107967.032967039
"tensor(442937.8087, dtype=torch.float64)",1114715.8017689118
"tensor(447052.2743, dtype=torch.float64)",1090983.7308663842
"tensor(462594.8424, dtype=torch.float64)",1076830.6643514119
"tensor(445096.9892, dtype=torch.float64)",1080896.1491884207
"tensor(462845.1964, dtype=torch.float64)",1055271.8276258206
"tensor(468853.0111, dtype=torch.float64)",1029675.3283816604
"tensor(465766.2266, dtype=torch.float64)",1034587.4193668723
"tensor(449473.1891, dtype=torch.float64)",1001216.1625319635
"tensor(446859.6628, dtype=torch.float64)",1017847.4190956943
"tensor(454011.4065, dtype=torch.float64)",1021721.458310175
"tensor(467982.0078, dtype=torch.float64)",1031752.7806640436
"tensor(440275.0489, dtype=torch.float64)",1002266.5822352277
"tensor(468474.9471, dtype=torch.float64)",988955.5393477577
"tensor(479411.3434, dtype=torch.float64)",989509.9763433492
"tensor(459799.2441, dtype=torch.float64)",1003091.7142059345
"tensor(473783.7017, dtype=torch.float64)",990193.9029164038
"tensor(481252.5257, dtype=torch.float64)",996726.0445740846
"tensor(464554.8859, dtype=torch.float64)",1012324.0050401732
"tensor(455319.1855, dtype=torch.float64)",1030434.0477914256
"tensor(471844.8708, dtype=torch.float64)",1036126.8772916838
"tensor(449763.8358, dtype=torch.float64)",971797.5794773004
"tensor(481756.9598, dtype=torch.float64)",1002852.849951211
"tensor(476461.7394, dtype=torch.float64)",1001262.5765421707
"tensor(463405.8276, dtype=torch.float64)",1003549.2523968066
"tensor(470478.7388, dtype=torch.float64)",986018.7910207063
"tensor(445509.5354, dtype=torch.float64)",986437.2195931474
"tensor(462287.8747, dtype=torch.float64)",990369.6036893418
"tensor(475741.4477, dtype=torch.float64)",983708.005510643
"tensor(469676.3289, dtype=torch.float64)",969846.7365693687
"tensor(459993.6857, dtype=torch.float64)",996763.9484334126
"tensor(468561.6477, dtype=torch.float64)",977439.0182618652
"tensor(486173.1303, dtype=torch.float64)",972842.2413922787
"tensor(443996.9657, dtype=torch.float64)",992971.8346272747
"tensor(471995.0684, dtype=torch.float64)",1007285.4871261774
"tensor(469444.1139, dtype=torch.float64)",1019658.3594355306
"tensor(460397.5731, dtype=torch.float64)",1005363.1404592012
"tensor(470943.6814, dtype=torch.float64)",1015467.9141265035
"tensor(463519.2918, dtype=torch.float64)",1006382.8264392733
"tensor(456885.3717, dtype=torch.float64)",1000698.5910896551
"tensor(462560.9369, dtype=torch.float64)",1025943.670304368
"tensor(462237.5283, dtype=torch.float64)",1021956.8850443091
"tensor(457637.6886, dtype=torch.float64)",994748.2574473518
"tensor(446972.7103, dtype=torch.float64)",982475.9823759693
"tensor(473115.2129, dtype=torch.float64)",1021480.4702750486
"tensor(438510.7138, dtype=torch.float64)",1024158.1976570251
"tensor(431248.5988, dtype=torch.float64)",1056946.8792989883
"tensor(450401.1308, dtype=torch.float64)",1074323.4627176872
"tensor(456192.8413, dtype=torch.float64)",1089929.0662002612
"tensor(449443.4399, dtype=torch.float64)",1092400.2038019495
"tensor(433645.9166, dtype=torch.float64)",1107933.21193045
"tensor(444681.3012, dtype=torch.float64)",1110297.0887476413
"tensor(449099.6838, dtype=torch.float64)",1133353.0220248376
"tensor(441340.4955, dtype=torch.float64)",1115717.0978627747
"tensor(437630.0898, dtype=torch.float64)",1105585.20583337
"tensor(429724.6596, dtype=torch.float64)",1151803.1640231325
"tensor(443098.0963, dtype=torch.float64)",1157937.8429076017
"tensor(452860.3722, dtype=torch.float64)",1195976.890440233
"tensor(433398.6289, dtype=torch.float64)",1215681.6286867773
"tensor(436995.0959, dtype=torch.float64)",1255158.4841024866
"tensor(454242.1542, dtype=torch.float64)",1229387.5421006798
"tensor(445628.9345, dtype=torch.float64)",1190737.4381897638
"tensor(437111.3065, dtype=torch.float64)",1188574.7159499577
"tensor(449579.7549, dtype=torch.float64)",1196502.7083596978
"tensor(436551.0119, dtype=torch.float64)",1165263.6369621374
"tensor(438726.6851, dtype=torch.float64)",1182104.9713276892
"tensor(449976.2095, dtype=torch.float64)",1155718.5567479155
"tensor(447492.0917, dtype=torch.float64)",1132797.206347781
"tensor(445889.4691, dtype=torch.float64)",1131524.8813151168
"tensor(433702.3058, dtype=torch.float64)",1128373.3746182
"tensor(446441.6650, dtype=torch.float64)",1089784.4032668907
"tensor(445887.4366, dtype=torch.float64)",1085481.867689415
"tensor(441822.8051, dtype=torch.float64)",1093654.352329621
"tensor(433259.4489, dtype=torch.float64)",1103646.6307217875
"tensor(464114.4940, dtype=torch.float64)",1091661.4011696423
"tensor(440689.3031, dtype=torch.float64)",1085468.4230853724
"tensor(444166.0200, dtype=torch.float64)",1103265.1548712698
"tensor(438944.3059, dtype=torch.float64)",1117375.111645394
"tensor(443528.5673, dtype=torch.float64)",1123447.226681142
"tensor(451649.9850, dtype=torch.float64)",1124992.3861100567
"tensor(437258.4198, dtype=torch.float64)",1083499.1140245113
"tensor(464676.5845, dtype=torch.float64)",1105934.5813963285
"tensor(444768.2071, dtype=torch.float64)",1126255.956984094
"tensor(456149.5095, dtype=torch.float64)",1138804.4127248134
"tensor(453463.0127, dtype=torch.float64)",1129989.4987011638
"tensor(456026.5466, dtype=torch.float64)",1152402.9533753744
"tensor(468851.1964, dtype=torch.float64)",1193393.8865226472
"tensor(444735.7457, dtype=torch.float64)",1187412.1434725523
"tensor(450813.8611, dtype=torch.float64)",1203483.3387088645
"tensor(445002.4228, dtype=torch.float64)",1215509.861711977
"tensor(446374.9530, dtype=torch.float64)",1192051.0024988602
"tensor(439008.9752, dtype=torch.float64)",1191921.8182126558
"tensor(469579.5445, dtype=torch.float64)",1204137.3882095336
"tensor(452581.9772, dtype=torch.float64)",1221697.5696325148
"tensor(474179.3921, dtype=torch.float64)",1253740.3146816192
"tensor(450569.2632, dtype=torch.float64)",1251246.784907845
"tensor(435280.9265, dtype=torch.float64)",1219502.4808641186
"tensor(426692.7226, dtype=torch.float64)",1246687.7589714418
"tensor(444397.9163, dtype=torch.float64)",1260596.3305435253
"tensor(448569.7008, dtype=torch.float64)",1273988.947684738
"tensor(428048.8980, dtype=torch.float64)",1250085.8962725494
"tensor(436347.9119, dtype=torch.float64)",1245886.6518005047
"tensor(441941.9703, dtype=torch.float64)",1250090.1164920584
"tensor(461746.1043, dtype=torch.float64)",1253538.1524814616
"tensor(449322.9963, dtype=torch.float64)",1185329.2378251916
"tensor(451403.9106, dtype=torch.float64)",1210134.585448115
"tensor(437833.6290, dtype=torch.float64)",1207764.1079830006
"tensor(451298.7678, dtype=torch.float64)",1221920.1283651346
"tensor(464400.3733, dtype=torch.float64)",1234199.376089815
"tensor(446948.3003, dtype=torch.float64)",1222990.6370325894
"tensor(459100.5014, dtype=torch.float64)",1229944.5065418156
"tensor(465458.7519, dtype=torch.float64)",1213041.2572664772
"tensor(455392.8797, dtype=torch.float64)",1206151.7193710122
"tensor(458332.0876, dtype=torch.float64)",1191445.1151058867
"tensor(456740.5385, dtype=torch.float64)",1213362.1118100686
"tensor(446866.0415, dtype=torch.float64)",1219884.374990962
"tensor(458094.5714, dtype=torch.float64)",1222878.6768676694
"tensor(473977.3065, dtype=torch.float64)",1229360.9487776218
"tensor(463438.8985, dtype=torch.float64)",1254661.1361500744
"tensor(439842.0215, dtype=torch.float64)",1258235.363826699
"tensor(448479.6416, dtype=torch.float64)",1278657.2259835743
"tensor(460886.2857, dtype=torch.float64)",1265706.3140656347
"tensor(427436.6058, dtype=torch.float64)",1254917.788633393
"tensor(451674.3147, dtype=torch.float64)",1257639.3555249646
"tensor(480404.3907, dtype=torch.float64)",1226378.4554173294
"tensor(450723.9940, dtype=torch.float64)",1215425.9051361296
"tensor(445936.0569, dtype=torch.float64)",1186552.6158742853
"tensor(454582.1301, dtype=torch.float64)",1187918.832859553
"tensor(444690.2203, dtype=torch.float64)",1236278.2550029815
"tensor(453350.1485, dtype=torch.float64)",1253455.8138986845
"tensor(444473.5257, dtype=torch.float64)",1264219.8023914883
"tensor(467266.2288, dtype=torch.float64)",1242414.8714184235
"tensor(456939.5636, dtype=torch.float64)",1197417.6888315121
"tensor(464244.2088, dtype=torch.float64)",1194283.526574514
"tensor(461475.5529, dtype=torch.float64)",1226295.230783516
"tensor(436825.7182, dtype=torch.float64)",1265157.5403578773
"tensor(464599.0184, dtype=torch.float64)",1248526.0056229976
"tensor(452616.8139, dtype=torch.float64)",1191581.5127231157
"tensor(465140.6036, dtype=torch.float64)",1191641.2681540702
"tensor(473212.1866, dtype=torch.float64)",1186169.7513797279
"tensor(460690.1701, dtype=torch.float64)",1189527.8871890923
"tensor(457832.9288, dtype=torch.float64)",1173971.5655758476
"tensor(463001.7814, dtype=torch.float64)",1169700.514235823
"tensor(460767.3675, dtype=torch.float64)",1163503.4918748145
"tensor(452732.2342, dtype=torch.float64)",1168370.089978967
"tensor(470597.8296, dtype=torch.float64)",1160310.304322297
"tensor(454875.7758, dtype=torch.float64)",1177746.552602948
"tensor(465800.9213, dtype=torch.float64)",1202641.0718168675
"tensor(457517.7807, dtype=torch.float64)",1205140.602423039
"tensor(442367.7618, dtype=torch.float64)",1198969.2547856122
"tensor(459994.8647, dtype=torch.float64)",1216287.9979509932
"tensor(454784.5832, dtype=torch.float64)",1220292.3593595515
"tensor(443740.5575, dtype=torch.float64)",1170792.5717128268
"tensor(450794.8542, dtype=torch.float64)",1150530.554497478
"tensor(462758.0091, dtype=torch.float64)",1195649.5176313203
"tensor(480737.4797, dtype=torch.float64)",1190963.0331225544
"tensor(447347.8393, dtype=torch.float64)",1222086.4033091194
"tensor(449128.7333, dtype=torch.float64)",1213218.675152657
"tensor(449636.6505, dtype=torch.float64)",1236397.5296695898
"tensor(454523.5777, dtype=torch.float64)",1267284.3369026198
"tensor(462433.0195, dtype=torch.float64)",1293324.187033949
"tensor(459278.8760, dtype=torch.float64)",1264344.648579683
"tensor(463180.1906, dtype=torch.float64)",1251718.6793948987
"tensor(449341.0468, dtype=torch.float64)",1251574.5993092908
"tensor(453390.6817, dtype=torch.float64)",1255735.2634897525
"tensor(471369.7279, dtype=torch.float64)",1258271.6707145397
"tensor(474888.5453, dtype=torch.float64)",1258518.3403084038
"tensor(458526.2137, dtype=torch.float64)",1266785.00370617
"tensor(472066.3447, dtype=torch.float64)",1239155.8398806206
"tensor(459941.2045, dtype=torch.float64)",1256466.5290622355
"tensor(487436.1539, dtype=torch.float64)",1234008.896302482
"tensor(465413.3402, dtype=torch.float64)",1254162.4846660087
"tensor(455908.5360, dtype=torch.float64)",1254481.0608892695
"tensor(490559.6625, dtype=torch.float64)",1247856.319053279
"tensor(468726.4832, dtype=torch.float64)",1261863.7754831668
"tensor(468007.1571, dtype=torch.float64)",1264011.0511252494
"tensor(480842.5674, dtype=torch.float64)",1286186.9359630728
"tensor(476183.6121, dtype=torch.float64)",1276958.8850096911
"tensor(492072.7258, dtype=torch.float64)",1264442.271433134
"tensor(465236.1374, dtype=torch.float64)",1276022.9384532585
"tensor(475883.1665, dtype=torch.float64)",1315476.1401878477
"tensor(480309.5218, dtype=torch.float64)",1321802.659936806
"tensor(488837.6959, dtype=torch.float64)",1288981.0899662601
"tensor(464225.0880, dtype=torch.float64)",1288739.14304258
"tensor(490131.6191, dtype=torch.float64)",1290422.2193158537
"tensor(503376.4937, dtype=torch.float64)",1304691.318031662
"tensor(476467.9781, dtype=torch.float64)",1323719.3554454916
"tensor(485603.2460, dtype=torch.float64)",1364280.9422836814
"tensor(461651.6387, dtype=torch.float64)",1362742.4631923446
"tensor(452702.3873, dtype=torch.float64)",1322580.828650099
"tensor(485197.4557, dtype=torch.float64)",1347563.0194322537
"tensor(469292.8794, dtype=torch.float64)",1390690.0833360339
"tensor(476110.3193, dtype=torch.float64)",1381890.3191677048
"tensor(462675.3049, dtype=torch.float64)",1385033.2839805635
"tensor(474401.6499, dtype=torch.float64)",1363838.174514059
"tensor(488619.7592, dtype=torch.float64)",1347015.2926802533
"tensor(480772.8937, dtype=torch.float64)",1320728.8050293103
"tensor(468621.5131, dtype=torch.float64)",1287681.8600886068
"tensor(463000.9475, dtype=torch.float64)",1297520.2151741
"tensor(466699.9679, dtype=torch.float64)",1326807.7856070313
"tensor(467638.0786, dtype=torch.float64)",1309898.5991543802
"tensor(491164.4791, dtype=torch.float64)",1332648.490890446
"tensor(474463.0924, dtype=torch.float64)",1356770.7180281978
"tensor(462711.2185, dtype=torch.float64)",1398478.653091208
"tensor(476961.0984, dtype=torch.float64)",1407539.3157281154
"tensor(469445.4924, dtype=torch.float64)",1408219.6779637926
"tensor(465098.2741, dtype=torch.float64)",1384666.1284881309
"tensor(462261.0727, dtype=torch.float64)",1385515.705398981
"tensor(468332.1256, dtype=torch.float64)",1365838.6613233902
"tensor(478859.4031, dtype=torch.float64)",1353829.3680860829
"tensor(455845.7552, dtype=torch.float64)",1353490.441541471
"tensor(443364.7650, dtype=torch.float64)",1313163.9981492856
"tensor(473648.5118, dtype=torch.float64)",1311793.60676677
"tensor(474266.9296, dtype=torch.float64)",1233028.4637343846
"tensor(469222.0514, dtype=torch.float64)",1186894.3599624427
"tensor(474658.4268, dtype=torch.float64)",1195504.696688918
"tensor(482666.7959, dtype=torch.float64)",1194668.225858507
"tensor(473845.6338, dtype=torch.float64)",1194241.0092115079
"tensor(479825.8911, dtype=torch.float64)",1172263.8701132087
