SCR,Realized_Delta_BOF
"tensor(590107.1044, dtype=torch.float64)",1280916.105501865
"tensor(580468.0623, dtype=torch.float64)",1275979.5010462496
"tensor(586517.3868, dtype=torch.float64)",1294450.9333759174
"tensor(592371.0735, dtype=torch.float64)",1300242.9528421306
"tensor(575418.8655, dtype=torch.float64)",1325670.513972189
"tensor(584551.4012, dtype=torch.float64)",1327427.5108428146
"tensor(578169.6484, dtype=torch.float64)",1325493.4939075604
"tensor(587381.0802, dtype=torch.float64)",1350469.2108608957
"tensor(568462.6894, dtype=torch.float64)",1361646.4391228533
"tensor(573558.8624, dtype=torch.float64)",1398533.0111188435
"tensor(588019.0052, dtype=torch.float64)",1379620.7006256173
"tensor(574735.8100, dtype=torch.float64)",1401716.3189398495
"tensor(579069.9058, dtype=torch.float64)",1388217.1758323554
"tensor(590309.8332, dtype=torch.float64)",1364696.6133031195
"tensor(586764.2779, dtype=torch.float64)",1337826.504127096
"tensor(573192.9157, dtype=torch.float64)",1333859.3436977393
"tensor(583908.3332, dtype=torch.float64)",1341888.2259807484
"tensor(586533.6610, dtype=torch.float64)",1322310.002598167
"tensor(599064.7373, dtype=torch.float64)",1325535.1474742694
"tensor(602506.2756, dtype=torch.float64)",1317015.4951520013
"tensor(590633.8813, dtype=torch.float64)",1334861.7586122432
"tensor(597866.1672, dtype=torch.float64)",1323615.7858637928
"tensor(589740.4004, dtype=torch.float64)",1305344.8742638195
"tensor(582745.9280, dtype=torch.float64)",1308058.3750917886
"tensor(581469.6116, dtype=torch.float64)",1321448.6524194377
"tensor(581695.8372, dtype=torch.float64)",1327989.6226888571
"tensor(589310.0544, dtype=torch.float64)",1336807.9619772385
"tensor(589429.9450, dtype=torch.float64)",1339652.286599067
"tensor(581291.3383, dtype=torch.float64)",1325365.327856621
"tensor(602275.1157, dtype=torch.float64)",1324750.6449573438
"tensor(587416.2620, dtype=torch.float64)",1325598.3899038334
"tensor(582063.7246, dtype=torch.float64)",1325771.3408431818
"tensor(590308.5259, dtype=torch.float64)",1332649.433491038
"tensor(595220.7393, dtype=torch.float64)",1335583.5350342947
"tensor(585267.4358, dtype=torch.float64)",1338291.0254125989
"tensor(606184.8038, dtype=torch.float64)",1301665.6289994677
"tensor(593162.5096, dtype=torch.float64)",1305866.8063206542
"tensor(593221.4382, dtype=torch.float64)",1286068.639555586
"tensor(574163.4939, dtype=torch.float64)",1266491.9801307132
"tensor(567427.7122, dtype=torch.float64)",1281626.296596122
"tensor(581204.4569, dtype=torch.float64)",1280198.8151253627
"tensor(597759.2796, dtype=torch.float64)",1295040.1319329366
"tensor(581997.8030, dtype=torch.float64)",1328648.3169967372
"tensor(601927.0613, dtype=torch.float64)",1323743.6950002022
"tensor(592307.4479, dtype=torch.float64)",1314422.6899589074
"tensor(601110.5800, dtype=torch.float64)",1301117.9465519318
"tensor(575935.4118, dtype=torch.float64)",1322121.2557593426
"tensor(599102.4663, dtype=torch.float64)",1320631.2232935838
"tensor(583527.9025, dtype=torch.float64)",1309114.1077760167
"tensor(580718.0066, dtype=torch.float64)",1288860.748323939
"tensor(607269.3325, dtype=torch.float64)",1309426.5710866891
"tensor(579920.1100, dtype=torch.float64)",1309970.1237854222
"tensor(594884.6057, dtype=torch.float64)",1321167.106512325
"tensor(591635.6208, dtype=torch.float64)",1328771.7654092626
"tensor(590726.4498, dtype=torch.float64)",1315447.0891117747
"tensor(584454.3885, dtype=torch.float64)",1328759.423071398
"tensor(582722.9236, dtype=torch.float64)",1315274.9571861748
"tensor(579027.1854, dtype=torch.float64)",1287089.1318291523
"tensor(599769.6672, dtype=torch.float64)",1265676.4514630085
"tensor(591909.7261, dtype=torch.float64)",1248050.4339314124
"tensor(588037.7501, dtype=torch.float64)",1246502.2809850962
"tensor(586200.8427, dtype=torch.float64)",1253731.3695287555
"tensor(597616.7814, dtype=torch.float64)",1250777.730381324
"tensor(578363.7410, dtype=torch.float64)",1232178.9996565403
"tensor(604821.9463, dtype=torch.float64)",1237807.776771202
"tensor(588752.6382, dtype=torch.float64)",1241093.8466461028
"tensor(596195.5650, dtype=torch.float64)",1223990.5778446617
"tensor(586234.6628, dtype=torch.float64)",1198778.0386688744
"tensor(579532.8741, dtype=torch.float64)",1194856.9255541142
"tensor(577031.5313, dtype=torch.float64)",1179148.3003636128
"tensor(584762.2146, dtype=torch.float64)",1170852.434382046
"tensor(589466.9003, dtype=torch.float64)",1167435.6415376186
"tensor(590120.5357, dtype=torch.float64)",1186683.5121642046
"tensor(593584.2774, dtype=torch.float64)",1187027.5005346085
"tensor(588588.8092, dtype=torch.float64)",1230268.5117450582
"tensor(575953.7146, dtype=torch.float64)",1223717.3420866402
"tensor(593645.9049, dtype=torch.float64)",1209683.3802104315
"tensor(607254.5196, dtype=torch.float64)",1210958.0427716346
"tensor(590827.2646, dtype=torch.float64)",1162739.26575269
"tensor(594351.6621, dtype=torch.float64)",1161509.4547488145
"tensor(579723.5329, dtype=torch.float64)",1153278.6292148323
"tensor(600545.5181, dtype=torch.float64)",1166171.7710755093
"tensor(596518.3245, dtype=torch.float64)",1185783.0170497233
"tensor(598606.5285, dtype=torch.float64)",1165170.7672293277
"tensor(586601.2638, dtype=torch.float64)",1147169.5661171577
"tensor(583016.7872, dtype=torch.float64)",1143203.4130038419
"tensor(587343.6787, dtype=torch.float64)",1153869.552195251
"tensor(588393.0316, dtype=torch.float64)",1152085.3246677904
"tensor(596079.3687, dtype=torch.float64)",1141531.4663439917
"tensor(603865.2094, dtype=torch.float64)",1138231.2785318026
"tensor(582331.4727, dtype=torch.float64)",1144281.6405866551
"tensor(587440.0093, dtype=torch.float64)",1135938.1993908132
"tensor(574596.7399, dtype=torch.float64)",1112708.282483279
"tensor(586669.8113, dtype=torch.float64)",1159527.194404047
"tensor(598427.5334, dtype=torch.float64)",1181265.6230719946
"tensor(587995.8416, dtype=torch.float64)",1149454.5845777367
"tensor(596036.7881, dtype=torch.float64)",1147857.4292375438
"tensor(595801.5244, dtype=torch.float64)",1181212.06414896
"tensor(593425.9843, dtype=torch.float64)",1184643.6690097956
"tensor(604966.3126, dtype=torch.float64)",1159033.9216589148
"tensor(590927.3385, dtype=torch.float64)",1130417.190634707
"tensor(602936.5354, dtype=torch.float64)",1107945.2730242799
"tensor(601542.8302, dtype=torch.float64)",1119698.988495347
"tensor(625777.3605, dtype=torch.float64)",1112353.0088649269
"tensor(623091.5021, dtype=torch.float64)",1102758.6004592963
"tensor(611380.3895, dtype=torch.float64)",1088597.2031826533
"tensor(608189.1845, dtype=torch.float64)",1101664.5390305186
"tensor(609648.7188, dtype=torch.float64)",1126458.6544515144
"tensor(608729.6296, dtype=torch.float64)",1143681.0101356774
"tensor(601826.6021, dtype=torch.float64)",1162279.8080978612
"tensor(614743.6186, dtype=torch.float64)",1158600.2625838136
"tensor(611479.3766, dtype=torch.float64)",1176365.4452796874
"tensor(625179.7625, dtype=torch.float64)",1172518.7594503623
"tensor(614187.2803, dtype=torch.float64)",1174179.6864021644
"tensor(628864.9317, dtype=torch.float64)",1165062.1015068723
"tensor(612029.9991, dtype=torch.float64)",1169499.2314311143
"tensor(616031.0518, dtype=torch.float64)",1172419.4642292433
"tensor(628439.3274, dtype=torch.float64)",1161074.7715772367
"tensor(618406.7916, dtype=torch.float64)",1137856.7988978387
"tensor(617996.6438, dtype=torch.float64)",1141667.5606592877
"tensor(618822.0113, dtype=torch.float64)",1158953.427657885
"tensor(622757.1810, dtype=torch.float64)",1146875.6817595689
"tensor(621361.7523, dtype=torch.float64)",1128438.046571065
"tensor(611752.3737, dtype=torch.float64)",1132949.4244828233
"tensor(620378.2512, dtype=torch.float64)",1133732.2961952935
"tensor(624341.3273, dtype=torch.float64)",1122109.823099044
"tensor(619221.2687, dtype=torch.float64)",1109240.3711671217
"tensor(606254.7088, dtype=torch.float64)",1117941.9814285035
"tensor(621261.3651, dtype=torch.float64)",1123211.9090574638
"tensor(613459.3906, dtype=torch.float64)",1145078.7380075087
"tensor(608390.2120, dtype=torch.float64)",1131953.1840239838
"tensor(634664.7855, dtype=torch.float64)",1123931.6963568272
"tensor(598235.3347, dtype=torch.float64)",1095702.9533951785
"tensor(640224.8828, dtype=torch.float64)",1100149.2069197572
"tensor(623306.5895, dtype=torch.float64)",1081872.1148559432
"tensor(626897.4679, dtype=torch.float64)",1094985.1760210155
"tensor(611235.2626, dtype=torch.float64)",1113954.1226353596
"tensor(615254.8059, dtype=torch.float64)",1087243.8596620432
"tensor(613275.8827, dtype=torch.float64)",1090016.7564036576
"tensor(624416.1457, dtype=torch.float64)",1099646.341709838
"tensor(608581.7548, dtype=torch.float64)",1113452.5321213312
"tensor(614627.5053, dtype=torch.float64)",1081794.0116911428
"tensor(623711.7533, dtype=torch.float64)",1065439.9875971612
"tensor(617635.0873, dtype=torch.float64)",1043546.8939116395
"tensor(625217.3688, dtype=torch.float64)",1056385.667113453
"tensor(626092.1906, dtype=torch.float64)",1057601.5889976597
"tensor(610708.2005, dtype=torch.float64)",1060132.6143702134
"tensor(634529.2147, dtype=torch.float64)",1075029.1731784807
"tensor(594108.1787, dtype=torch.float64)",1073811.8691035938
"tensor(602497.2462, dtype=torch.float64)",1089775.5731410724
"tensor(598992.3217, dtype=torch.float64)",1065889.6502746106
"tensor(609348.8105, dtype=torch.float64)",1041655.0108817195
"tensor(611980.7901, dtype=torch.float64)",1043841.5062931261
"tensor(627125.6101, dtype=torch.float64)",1045500.3099392406
"tensor(608846.7295, dtype=torch.float64)",1033946.1200028424
"tensor(627318.6717, dtype=torch.float64)",1042407.0796592801
"tensor(609735.9027, dtype=torch.float64)",1053784.7883988612
"tensor(606418.0762, dtype=torch.float64)",1072161.2942236564
"tensor(611742.3240, dtype=torch.float64)",1075173.0147476394
"tensor(598827.2514, dtype=torch.float64)",1072181.4470703513
"tensor(615042.5646, dtype=torch.float64)",1064030.2367245525
"tensor(639637.1344, dtype=torch.float64)",1074387.060541361
"tensor(613743.8277, dtype=torch.float64)",1054179.0574220927
"tensor(606424.6781, dtype=torch.float64)",1059180.348291747
"tensor(615121.6043, dtype=torch.float64)",1066234.5739767454
"tensor(621003.1859, dtype=torch.float64)",1057043.0391579287
"tensor(628338.5480, dtype=torch.float64)",1036711.0882482174
"tensor(642435.2568, dtype=torch.float64)",1010763.2173546455
"tensor(621875.8440, dtype=torch.float64)",982552.0510060018
"tensor(627479.0752, dtype=torch.float64)",977413.5108712197
"tensor(620366.4516, dtype=torch.float64)",991619.8888173127
"tensor(618818.0927, dtype=torch.float64)",947933.5385687879
"tensor(600073.6326, dtype=torch.float64)",956269.7170989135
"tensor(630147.6743, dtype=torch.float64)",948054.6881555518
"tensor(618317.8174, dtype=torch.float64)",956844.5958407165
"tensor(640083.5021, dtype=torch.float64)",956583.051445448
"tensor(616869.5330, dtype=torch.float64)",960508.892433975
"tensor(617026.5311, dtype=torch.float64)",983789.6508200036
"tensor(620578.9252, dtype=torch.float64)",978185.5717297387
"tensor(628993.1397, dtype=torch.float64)",969605.8648644384
"tensor(598663.7130, dtype=torch.float64)",967950.3727525322
"tensor(630729.4924, dtype=torch.float64)",956808.5147882078
"tensor(616979.6895, dtype=torch.float64)",960050.7484026898
"tensor(608194.5377, dtype=torch.float64)",960346.5760806627
"tensor(628373.6524, dtype=torch.float64)",971914.5568385118
"tensor(620385.8207, dtype=torch.float64)",974444.7132596144
"tensor(617636.2277, dtype=torch.float64)",1006009.6172451106
"tensor(628261.4181, dtype=torch.float64)",996968.8120068555
"tensor(613687.9432, dtype=torch.float64)",989173.9192864819
"tensor(630729.1489, dtype=torch.float64)",984798.734011463
"tensor(625546.6435, dtype=torch.float64)",975030.1650069854
"tensor(635357.2028, dtype=torch.float64)",981685.8429233594
"tensor(629765.1431, dtype=torch.float64)",997418.231530544
"tensor(624814.0644, dtype=torch.float64)",1001664.9246611083
"tensor(635480.0361, dtype=torch.float64)",1006167.1430178225
"tensor(625719.6277, dtype=torch.float64)",1007516.5124137546
"tensor(626023.1781, dtype=torch.float64)",1014187.2572662411
"tensor(630585.4557, dtype=torch.float64)",994329.9526767775
"tensor(632176.8260, dtype=torch.float64)",997089.132582771
"tensor(629266.6263, dtype=torch.float64)",1000442.2550781086
"tensor(622036.0353, dtype=torch.float64)",1018587.3904251981
"tensor(652552.1869, dtype=torch.float64)",1012584.7163856026
"tensor(618492.2322, dtype=torch.float64)",1016567.5393145919
"tensor(636771.1072, dtype=torch.float64)",1033013.9149235962
"tensor(618679.3445, dtype=torch.float64)",1020319.8881113156
"tensor(636577.1440, dtype=torch.float64)",1022476.2121650095
"tensor(643260.6485, dtype=torch.float64)",1013652.797648628
"tensor(635065.9018, dtype=torch.float64)",1002195.2198116797
"tensor(644142.6339, dtype=torch.float64)",1009898.3104092462
"tensor(631486.9320, dtype=torch.float64)",1007832.0635065688
"tensor(628454.1004, dtype=torch.float64)",1027838.7684618547
"tensor(615954.4822, dtype=torch.float64)",1032666.7866602812
"tensor(642112.8703, dtype=torch.float64)",1037345.718631753
"tensor(641947.2813, dtype=torch.float64)",1031942.2119595855
"tensor(631773.8072, dtype=torch.float64)",1037675.8192567108
"tensor(621077.9342, dtype=torch.float64)",1040326.2901331154
"tensor(633826.8642, dtype=torch.float64)",1044184.9214000312
"tensor(637328.6340, dtype=torch.float64)",1051679.6014497273
"tensor(640837.4922, dtype=torch.float64)",1014586.5352294677
"tensor(635190.4188, dtype=torch.float64)",1006904.7717497705
"tensor(639390.4996, dtype=torch.float64)",995647.5029779825
"tensor(628857.3087, dtype=torch.float64)",987494.2281489609
"tensor(627617.6466, dtype=torch.float64)",988419.4334814297
"tensor(642793.9775, dtype=torch.float64)",974548.927034607
"tensor(628551.0877, dtype=torch.float64)",983930.0088061704
"tensor(609979.1632, dtype=torch.float64)",981958.8891436019
"tensor(616049.9717, dtype=torch.float64)",986425.5104605068
"tensor(644834.5346, dtype=torch.float64)",994382.7172724102
"tensor(636460.5388, dtype=torch.float64)",999904.5486484916
"tensor(631304.5694, dtype=torch.float64)",1006526.0790094098
"tensor(632187.3383, dtype=torch.float64)",981811.1458640895
"tensor(639481.7487, dtype=torch.float64)",986928.8145237138
"tensor(625943.0585, dtype=torch.float64)",983234.0529256507
"tensor(626784.5815, dtype=torch.float64)",967967.5317994177
"tensor(613066.8948, dtype=torch.float64)",977938.8945892389
"tensor(620286.9302, dtype=torch.float64)",965808.922128452
"tensor(636078.2718, dtype=torch.float64)",959941.6785602163
"tensor(632669.8037, dtype=torch.float64)",961512.3683828302
"tensor(627847.6075, dtype=torch.float64)",967309.4144835923
"tensor(641804.5059, dtype=torch.float64)",959932.187195291
"tensor(624206.6485, dtype=torch.float64)",953907.86249157
"tensor(644950.3002, dtype=torch.float64)",958149.892457132
"tensor(627861.2074, dtype=torch.float64)",928920.8227314844
"tensor(621065.1834, dtype=torch.float64)",918675.3836110984
"tensor(617139.6223, dtype=torch.float64)",953623.7507231724
"tensor(621520.7464, dtype=torch.float64)",967930.6384910127
"tensor(616346.2707, dtype=torch.float64)",978266.3763608817
"tensor(614869.9190, dtype=torch.float64)",966673.7607802658
"tensor(630614.5967, dtype=torch.float64)",960077.1642298815
"tensor(630402.2175, dtype=torch.float64)",949438.4298500264
"tensor(616129.2879, dtype=torch.float64)",937130.183228954
"tensor(626107.6066, dtype=torch.float64)",926501.6907436112
"tensor(633424.0191, dtype=torch.float64)",944201.4386065837
"tensor(629653.7275, dtype=torch.float64)",930571.5541579413
"tensor(638340.3356, dtype=torch.float64)",946288.1682694264
"tensor(633774.9851, dtype=torch.float64)",950722.6946465209
"tensor(628441.2897, dtype=torch.float64)",936455.8461886495
"tensor(633871.1321, dtype=torch.float64)",921488.0773482916
"tensor(635190.1302, dtype=torch.float64)",936839.0131002472
"tensor(637434.1608, dtype=torch.float64)",936858.2991264747
"tensor(629440.7759, dtype=torch.float64)",943286.2151341898
"tensor(649144.3378, dtype=torch.float64)",932639.9776436173
"tensor(645986.1726, dtype=torch.float64)",933320.0316202311
"tensor(625981.1736, dtype=torch.float64)",946421.7566097274
"tensor(631117.4349, dtype=torch.float64)",944030.5201308373
"tensor(633707.5133, dtype=torch.float64)",949361.6467234179
"tensor(638084.2999, dtype=torch.float64)",930379.4078954578
"tensor(630599.2421, dtype=torch.float64)",922246.2893693262
"tensor(627849.7069, dtype=torch.float64)",920916.9665408408
"tensor(650573.8166, dtype=torch.float64)",918681.5311662187
"tensor(634003.2863, dtype=torch.float64)",915807.324654828
"tensor(630282.9934, dtype=torch.float64)",896594.6549175401
"tensor(655001.2001, dtype=torch.float64)",926289.0717838719
"tensor(644933.1975, dtype=torch.float64)",927473.0686773802
"tensor(642223.3932, dtype=torch.float64)",922585.1921484515
"tensor(628406.9785, dtype=torch.float64)",930128.1906889081
"tensor(629976.9622, dtype=torch.float64)",915639.6700686199
"tensor(647447.3053, dtype=torch.float64)",908871.7046712426
"tensor(633642.6820, dtype=torch.float64)",909058.7288517442
"tensor(636378.5637, dtype=torch.float64)",906341.7425520018
"tensor(627238.8148, dtype=torch.float64)",914033.6342268307
"tensor(624385.8261, dtype=torch.float64)",915238.6619554837
"tensor(618098.9246, dtype=torch.float64)",914453.1367532087
"tensor(636923.1234, dtype=torch.float64)",913356.7710413213
"tensor(639702.4788, dtype=torch.float64)",904895.2918206356
"tensor(631907.4872, dtype=torch.float64)",900992.6508750654
"tensor(643534.6577, dtype=torch.float64)",925809.9736631374
"tensor(620158.5893, dtype=torch.float64)",945297.4816296267
"tensor(616373.9942, dtype=torch.float64)",932698.0859560585
"tensor(630819.9471, dtype=torch.float64)",930253.5775152182
"tensor(625426.9611, dtype=torch.float64)",931177.2437038621
"tensor(627322.0836, dtype=torch.float64)",920045.8688333984
"tensor(630046.7423, dtype=torch.float64)",926231.244540026
"tensor(615668.5751, dtype=torch.float64)",914183.4523407596
"tensor(649392.6360, dtype=torch.float64)",901684.8041131599
"tensor(612918.9228, dtype=torch.float64)",899452.3699846801
"tensor(630017.2160, dtype=torch.float64)",900516.3239432941
"tensor(638177.3944, dtype=torch.float64)",884014.6730023025
"tensor(626975.9551, dtype=torch.float64)",864637.1701140263
"tensor(633423.9819, dtype=torch.float64)",867235.4205837114
"tensor(624117.9186, dtype=torch.float64)",869743.9237977128
"tensor(633906.0785, dtype=torch.float64)",895666.7836339123
"tensor(636369.8333, dtype=torch.float64)",869389.405418696
"tensor(625604.4648, dtype=torch.float64)",867731.9082188004
"tensor(645964.8067, dtype=torch.float64)",856203.8150281447
"tensor(633123.1119, dtype=torch.float64)",848088.034168928
"tensor(626018.5446, dtype=torch.float64)",859322.7912935475
"tensor(629383.1033, dtype=torch.float64)",856069.633551313
"tensor(631327.8042, dtype=torch.float64)",864406.1340817893
"tensor(633097.1820, dtype=torch.float64)",875724.1782747552
"tensor(644102.8880, dtype=torch.float64)",889226.2582495997
"tensor(611255.7356, dtype=torch.float64)",888203.3497577221
"tensor(603880.2457, dtype=torch.float64)",892966.1065526777
"tensor(628755.1304, dtype=torch.float64)",894683.0184217099
"tensor(621254.8435, dtype=torch.float64)",897193.5186302268
"tensor(615805.4013, dtype=torch.float64)",912657.4652469162
"tensor(623941.8161, dtype=torch.float64)",913477.3931858212
"tensor(613199.6962, dtype=torch.float64)",912372.8008455515
"tensor(621971.4775, dtype=torch.float64)",912409.041756911
"tensor(624566.4067, dtype=torch.float64)",914136.4597363521
"tensor(628109.3771, dtype=torch.float64)",929345.6640463705
"tensor(609022.9388, dtype=torch.float64)",954126.1247454368
"tensor(619576.9216, dtype=torch.float64)",956531.1811538102
"tensor(623052.0918, dtype=torch.float64)",961083.6298546657
"tensor(612332.0518, dtype=torch.float64)",972074.4036927391
"tensor(608938.6354, dtype=torch.float64)",972555.0767742308
"tensor(633846.6328, dtype=torch.float64)",945952.8348628449
"tensor(615579.6255, dtype=torch.float64)",942683.3801260262
"tensor(623355.4048, dtype=torch.float64)",940627.7034999127
"tensor(624906.9118, dtype=torch.float64)",947337.2976786718
"tensor(618710.7157, dtype=torch.float64)",974837.8953772164
"tensor(601386.4548, dtype=torch.float64)",976056.8228757587
"tensor(602091.4228, dtype=torch.float64)",989922.8835975209
"tensor(609419.2202, dtype=torch.float64)",972686.4484122854
"tensor(635614.1627, dtype=torch.float64)",951303.1869362339
"tensor(622631.8736, dtype=torch.float64)",971475.0668588645
"tensor(619852.8949, dtype=torch.float64)",986807.0277139054
"tensor(621249.3898, dtype=torch.float64)",988584.3618990895
"tensor(631436.2737, dtype=torch.float64)",983840.2317073145
"tensor(622300.0558, dtype=torch.float64)",974229.6425192032
"tensor(638654.4550, dtype=torch.float64)",988183.2429261851
"tensor(619863.3929, dtype=torch.float64)",993182.4291557557
"tensor(621810.6605, dtype=torch.float64)",980300.8957774345
"tensor(614785.9215, dtype=torch.float64)",990647.1687211684
"tensor(625427.1898, dtype=torch.float64)",1009032.8287455492
"tensor(629440.5667, dtype=torch.float64)",985210.6122562551
"tensor(633860.8877, dtype=torch.float64)",971818.2374493018
"tensor(623642.0755, dtype=torch.float64)",968532.6873170878
"tensor(647986.9904, dtype=torch.float64)",967351.849097901
"tensor(656309.9032, dtype=torch.float64)",960258.413166954
"tensor(662678.7987, dtype=torch.float64)",981700.4215956258
"tensor(685095.0899, dtype=torch.float64)",979219.9621792788
"tensor(673540.4294, dtype=torch.float64)",996178.9214631872
"tensor(664296.6226, dtype=torch.float64)",1007451.7999870345
"tensor(674913.5472, dtype=torch.float64)",979470.6345443415
"tensor(647530.5717, dtype=torch.float64)",957312.580461852
"tensor(666515.7394, dtype=torch.float64)",954324.3822472561
"tensor(698386.8583, dtype=torch.float64)",972063.6933596364
"tensor(690784.9768, dtype=torch.float64)",962236.5083219152
"tensor(718236.9081, dtype=torch.float64)",947405.2311776608
"tensor(709948.6037, dtype=torch.float64)",932925.8241564126
"tensor(710037.5826, dtype=torch.float64)",919861.4769015552
"tensor(696985.4420, dtype=torch.float64)",927400.5547522298
"tensor(707420.3416, dtype=torch.float64)",905465.8424028951
"tensor(703523.8400, dtype=torch.float64)",907463.8400150003
"tensor(695955.4222, dtype=torch.float64)",908575.2396258696
"tensor(723214.3574, dtype=torch.float64)",906087.170001029
"tensor(713929.5253, dtype=torch.float64)",897596.6895667656
"tensor(696950.1587, dtype=torch.float64)",905796.9055456681
"tensor(722982.6390, dtype=torch.float64)",914991.5479733454
"tensor(702499.8817, dtype=torch.float64)",939669.6676538718
"tensor(708130.3599, dtype=torch.float64)",932885.8519006798
"tensor(719692.0676, dtype=torch.float64)",913151.0325247139
"tensor(693073.7259, dtype=torch.float64)",918584.8796170164
"tensor(714354.5539, dtype=torch.float64)",929446.0653259259
"tensor(683207.9850, dtype=torch.float64)",931336.0124448893
"tensor(710216.4908, dtype=torch.float64)",922641.7534566663
"tensor(724230.8183, dtype=torch.float64)",942316.5459449978
"tensor(671812.9481, dtype=torch.float64)",946579.0963123557
"tensor(700107.2142, dtype=torch.float64)",944591.7645789272
"tensor(702743.2200, dtype=torch.float64)",945007.296556969
"tensor(690737.2673, dtype=torch.float64)",937654.542143977
"tensor(717400.0450, dtype=torch.float64)",936139.5522076692
"tensor(701229.8963, dtype=torch.float64)",945828.1930368112
"tensor(689715.0287, dtype=torch.float64)",961643.8699075767
"tensor(697438.8983, dtype=torch.float64)",949056.9186226223
"tensor(705477.5819, dtype=torch.float64)",957236.1310676023
"tensor(708124.3180, dtype=torch.float64)",961627.9296438872
"tensor(696584.4804, dtype=torch.float64)",947677.6025440777
"tensor(700863.6710, dtype=torch.float64)",967112.5411244894
"tensor(699897.6434, dtype=torch.float64)",955588.376624881
"tensor(698292.0302, dtype=torch.float64)",951186.5065848681
"tensor(682888.9784, dtype=torch.float64)",947892.7868244912
"tensor(689403.9619, dtype=torch.float64)",974730.3786318019
"tensor(680044.9053, dtype=torch.float64)",988346.2010546207
"tensor(690368.6963, dtype=torch.float64)",1017698.5690700528
"tensor(678599.1531, dtype=torch.float64)",1019364.5709675048
"tensor(704006.8650, dtype=torch.float64)",1032542.2191497717
"tensor(691180.3942, dtype=torch.float64)",1027657.9315767735
"tensor(685787.3743, dtype=torch.float64)",996251.5779359346
"tensor(690399.7166, dtype=torch.float64)",1010811.5593957762
"tensor(687991.9643, dtype=torch.float64)",1015646.11242549
"tensor(702316.8935, dtype=torch.float64)",1043711.994400729
"tensor(681959.9936, dtype=torch.float64)",1056600.3763578248
"tensor(686419.4555, dtype=torch.float64)",1043098.8625753543
"tensor(697709.1662, dtype=torch.float64)",1026942.3254352561
"tensor(689460.9920, dtype=torch.float64)",1047192.793865322
"tensor(686174.0580, dtype=torch.float64)",1048786.1689355732
"tensor(685979.6779, dtype=torch.float64)",1036229.7636365263
"tensor(683713.4063, dtype=torch.float64)",1010446.6467530577
"tensor(693276.2793, dtype=torch.float64)",1009950.4786415594
"tensor(714126.8327, dtype=torch.float64)",1016806.8557332411
"tensor(722098.4538, dtype=torch.float64)",1035588.3525885432
"tensor(703930.3904, dtype=torch.float64)",1024390.4769142878
"tensor(701809.0517, dtype=torch.float64)",1042606.9483224583
"tensor(675558.2722, dtype=torch.float64)",1032690.5457324734
"tensor(699859.4352, dtype=torch.float64)",1025140.430460676
"tensor(699567.1879, dtype=torch.float64)",1038321.4768673657
"tensor(690759.5636, dtype=torch.float64)",1062067.2682346085
"tensor(702984.7730, dtype=torch.float64)",1085244.1222797437
"tensor(677359.5223, dtype=torch.float64)",1113451.4583737531
"tensor(693563.6603, dtype=torch.float64)",1124865.0801289212
"tensor(676883.5553, dtype=torch.float64)",1108349.9645019502
"tensor(683405.1072, dtype=torch.float64)",1144350.890406541
"tensor(674546.9807, dtype=torch.float64)",1138644.4135976627
"tensor(685564.9010, dtype=torch.float64)",1132949.3841627797
"tensor(675940.9709, dtype=torch.float64)",1114924.1828585702
"tensor(684666.6916, dtype=torch.float64)",1118119.8501263584
"tensor(688243.5569, dtype=torch.float64)",1100272.4823289558
"tensor(697765.0948, dtype=torch.float64)",1077988.210976731
"tensor(681703.0312, dtype=torch.float64)",1088144.472273775
"tensor(683633.0614, dtype=torch.float64)",1100662.6708962154
"tensor(695269.7915, dtype=torch.float64)",1111014.789800519
"tensor(691273.0561, dtype=torch.float64)",1123105.2314434748
"tensor(678644.1629, dtype=torch.float64)",1110694.2227637651
"tensor(681123.3048, dtype=torch.float64)",1109532.7593293795
"tensor(696001.2288, dtype=torch.float64)",1083266.9792308786
"tensor(680993.9237, dtype=torch.float64)",1067096.451181747
"tensor(671170.8278, dtype=torch.float64)",1047589.6030869065
"tensor(670197.5646, dtype=torch.float64)",1053829.5206193128
"tensor(677008.4261, dtype=torch.float64)",1056862.3338924518
"tensor(684651.7508, dtype=torch.float64)",1065366.1512011397
"tensor(681302.0216, dtype=torch.float64)",1070515.9235726844
"tensor(673339.3412, dtype=torch.float64)",1070838.3306105551
"tensor(705325.6408, dtype=torch.float64)",1066503.2913259824
"tensor(690529.5314, dtype=torch.float64)",1085493.6381152503
"tensor(714762.0182, dtype=torch.float64)",1063615.294330783
"tensor(697497.4967, dtype=torch.float64)",1056600.533616868
"tensor(690759.7698, dtype=torch.float64)",1052789.8963511558
"tensor(688124.6600, dtype=torch.float64)",1068181.455327531
"tensor(686890.8883, dtype=torch.float64)",1064528.728869619
"tensor(693980.7252, dtype=torch.float64)",1069994.9972005459
"tensor(670102.6640, dtype=torch.float64)",1052346.724552965
"tensor(694998.3277, dtype=torch.float64)",1062337.6532072031
"tensor(677225.8073, dtype=torch.float64)",1061849.6843162247
"tensor(701924.6710, dtype=torch.float64)",1032828.6985219193
"tensor(692167.9378, dtype=torch.float64)",1034511.5196826297
"tensor(699190.4921, dtype=torch.float64)",1023709.6613068411
"tensor(701104.6346, dtype=torch.float64)",1034210.1801081398
