SCR,Realized_Delta_BOF
-113692.51736393400,-150732.98654476800
-114890.71404865700,-156707.4099042640
-114265.67339801800,-152051.13202750800
-113151.86899712400,-153123.61245086500
-111587.4148827360,-146174.09793877700
-112918.03428108200,-146654.0720438560
-111828.78592273400,-156606.53502571700
-111510.15603794200,-159651.6446838780
-112357.72815734900,-159066.1890416580
-112623.20655154100,-154396.97243947000
-113535.28584151100,-144271.66611003500
-112325.12510982400,-143446.93256012700
-109985.16849971100,-138095.56650267800
-110541.81650479300,-139158.66780847800
-113257.30610030100,-142696.9530340150
-113063.95805176600,-142121.17710472000
-116002.53223043500,-144916.01772849100
-117088.60483261500,-148594.7404340350
-117086.82505763800,-147752.3293783430
-117424.42326589600,-150389.47839191900
-116380.68964203600,-148975.21151158700
-115176.9082454390,-153741.8177498080
-116363.1106032500,-139035.72328941300
-115930.44763970400,-140740.23967362400
-116146.02420078300,-144090.42501346400
-116157.25955257100,-136041.17473416800
-116462.10494589100,-136210.14522733700
-118659.26289950900,-139502.430009919
-118386.00843939700,-137130.214526781
-116127.49678003700,-137216.83033311700
-115742.40728406100,-134454.3195204380
-116131.08676359000,-133011.49639375400
-118524.26983527900,-131667.77500205300
-117541.11722230200,-132753.19012506200
-118986.06059899300,-131356.3608159220
-117150.59413575300,-131820.44251634100
-118736.159778464,-129794.75948281400
-118106.65094933200,-120545.34548161500
-118885.60194871500,-122083.10216329500
-117966.69713345600,-124362.96099386800
-117588.01280034400,-122305.91665455500
-118146.35630669900,-124028.29867424500
-117634.52250338600,-124875.07814439800
-117683.94318726500,-130597.72221380300
-118544.02065858700,-134095.1632276270
-118592.66509736700,-130712.79661709000
-117203.96343860200,-131876.6218238840
-116016.74185240500,-139565.22363883000
-115209.83210464500,-148854.3227328350
-114750.69240420200,-149918.91581706400
-114021.33998416900,-155987.48268283300
-113516.74995936300,-147214.9218461880
-113551.35432964000,-151538.7406451500
-111567.1613650130,-153353.4075488240
-110827.32143185500,-157911.12430970900
-110318.96878913800,-160867.42206448500
-109661.25640209800,-154665.13840850000
-109455.78833759700,-158903.62679098000
-110241.70952900300,-152147.4915643710
-110441.78217929200,-151585.86808059000
-109954.26922766600,-142449.91672633900
-108928.15395849300,-139127.7228755890
-108998.30855203600,-139766.10406374700
-108688.98755382000,-133413.1104363910
-109970.92158132800,-130843.94182044900
-113225.62645026500,-129678.43534480800
-114669.0423997910,-125804.06364424800
-115398.88298176900,-123098.22424759000
-114593.4400198530,-116931.43059462300
-113379.43827819100,-120473.61510089400
-111192.6230777890,-122912.05534491000
-107702.48579194500,-118749.35575318700
-106669.78743410100,-114890.99724523100
-105694.32857084300,-113834.0226389920
-105671.76285831400,-113324.99656262400
-105491.69055486600,-113937.87490258900
-106540.96566965100,-119964.03040124700
-106256.49848112200,-119849.95132720300
-103368.60708288600,-118313.88988301100
-105951.85782935300,-106261.3872904330
-107375.92798884000,-102298.14820316400
-106720.45949536100,-100871.45003531600
-107102.99219731000,-98018.27381691760
-105806.28164262800,-99903.69935403040
-106810.16847849300,-106302.7058875970
-106868.7265666140,-103621.99698816500
-107274.89469717700,-99244.29792439830
-109800.90276030800,-98776.31801774460
-111396.99634167500,-101401.28137772800
-107500.4911834570,-106754.7074441980
-106940.59979220400,-104284.12992311500
-107447.9835540060,-103865.06164574200
-114166.18447662300,-109555.78434550700
-111630.49571384100,-106730.00200942700
-110224.98410463800,-100890.66156295400
-115157.56119725500,-107265.68372165700
-115989.36709077400,-111720.81908091100
-113631.93191569600,-116567.65819834700
-109347.59586307900,-127635.3810920320
-109357.90788809000,-126496.03603754700
-111014.77627221700,-118468.09286968700
