SCR,Realized_Delta_BOF
"tensor(818451.4252, dtype=torch.float64)",1280916.105501865
"tensor(808327.7983, dtype=torch.float64)",1275979.5010462496
"tensor(814720.6892, dtype=torch.float64)",1294450.9333759174
"tensor(814828.3097, dtype=torch.float64)",1300242.9528421306
"tensor(820855.4992, dtype=torch.float64)",1325670.513972189
"tensor(821096.6428, dtype=torch.float64)",1327427.5108428146
"tensor(829150.3433, dtype=torch.float64)",1325493.4939075604
"tensor(823289.1713, dtype=torch.float64)",1350469.2108608957
"tensor(810487.4614, dtype=torch.float64)",1361646.4391228533
"tensor(819717.3819, dtype=torch.float64)",1398533.0111188435
"tensor(810405.7876, dtype=torch.float64)",1379620.7006256173
"tensor(809689.4147, dtype=torch.float64)",1401716.3189398495
"tensor(830232.6682, dtype=torch.float64)",1388217.1758323554
"tensor(824576.4301, dtype=torch.float64)",1364696.6133031195
"tensor(815560.9858, dtype=torch.float64)",1337826.504127096
"tensor(822040.9150, dtype=torch.float64)",1333859.3436977393
"tensor(832749.4382, dtype=torch.float64)",1341888.2259807484
"tensor(821012.0670, dtype=torch.float64)",1322310.002598167
"tensor(824944.2573, dtype=torch.float64)",1325535.1474742694
"tensor(817216.5457, dtype=torch.float64)",1317015.4951520013
"tensor(816360.5959, dtype=torch.float64)",1334861.7586122432
"tensor(820153.1332, dtype=torch.float64)",1323615.7858637928
"tensor(820753.0519, dtype=torch.float64)",1305344.8742638195
"tensor(821608.7847, dtype=torch.float64)",1308058.3750917886
"tensor(825510.5022, dtype=torch.float64)",1321448.6524194377
"tensor(828899.2034, dtype=torch.float64)",1327989.6226888571
"tensor(821053.5250, dtype=torch.float64)",1336807.9619772385
"tensor(830274.3980, dtype=torch.float64)",1339652.286599067
"tensor(821225.8509, dtype=torch.float64)",1325365.327856621
"tensor(823909.1455, dtype=torch.float64)",1324750.6449573438
"tensor(827724.9671, dtype=torch.float64)",1325598.3899038334
"tensor(822699.1102, dtype=torch.float64)",1325771.3408431818
"tensor(823674.4617, dtype=torch.float64)",1332649.433491038
"tensor(831962.4126, dtype=torch.float64)",1335583.5350342947
"tensor(819762.7970, dtype=torch.float64)",1338291.0254125989
"tensor(841337.4459, dtype=torch.float64)",1301665.6289994677
"tensor(819897.5555, dtype=torch.float64)",1305866.8063206542
"tensor(830535.1675, dtype=torch.float64)",1286068.639555586
"tensor(818985.2022, dtype=torch.float64)",1266491.9801307132
"tensor(826795.9289, dtype=torch.float64)",1281626.296596122
"tensor(828333.2063, dtype=torch.float64)",1280198.8151253627
"tensor(830800.4838, dtype=torch.float64)",1295040.1319329366
"tensor(823798.1096, dtype=torch.float64)",1328648.3169967372
"tensor(822945.3368, dtype=torch.float64)",1323743.6950002022
"tensor(826451.2180, dtype=torch.float64)",1314422.6899589074
"tensor(821481.9558, dtype=torch.float64)",1301117.9465519318
"tensor(824627.9465, dtype=torch.float64)",1322121.2557593426
"tensor(830382.0221, dtype=torch.float64)",1320631.2232935838
"tensor(819858.9769, dtype=torch.float64)",1309114.1077760167
"tensor(830963.3832, dtype=torch.float64)",1288860.748323939
"tensor(826004.6892, dtype=torch.float64)",1309426.5710866891
"tensor(827376.9141, dtype=torch.float64)",1309970.1237854222
"tensor(828103.4899, dtype=torch.float64)",1321167.106512325
"tensor(825567.2445, dtype=torch.float64)",1328771.7654092626
"tensor(828871.6119, dtype=torch.float64)",1315447.0891117747
"tensor(818582.9579, dtype=torch.float64)",1328759.423071398
"tensor(819881.0828, dtype=torch.float64)",1315274.9571861748
"tensor(829812.6828, dtype=torch.float64)",1287089.1318291523
"tensor(824923.1770, dtype=torch.float64)",1265676.4514630085
"tensor(826307.0508, dtype=torch.float64)",1248050.4339314124
"tensor(833300.0873, dtype=torch.float64)",1246502.2809850962
"tensor(818184.0933, dtype=torch.float64)",1253731.3695287555
"tensor(828293.6875, dtype=torch.float64)",1250777.730381324
"tensor(829366.0337, dtype=torch.float64)",1232178.9996565403
"tensor(813975.3515, dtype=torch.float64)",1237807.776771202
"tensor(830452.5173, dtype=torch.float64)",1241093.8466461028
"tensor(822261.7745, dtype=torch.float64)",1223990.5778446617
"tensor(814744.6760, dtype=torch.float64)",1198778.0386688744
"tensor(830346.8570, dtype=torch.float64)",1194856.9255541142
"tensor(824022.5550, dtype=torch.float64)",1179148.3003636128
"tensor(829181.5686, dtype=torch.float64)",1170852.434382046
"tensor(817386.8708, dtype=torch.float64)",1167435.6415376186
"tensor(812279.0630, dtype=torch.float64)",1186683.5121642046
"tensor(825662.9952, dtype=torch.float64)",1187027.5005346085
"tensor(819520.3867, dtype=torch.float64)",1230268.5117450582
"tensor(828486.3161, dtype=torch.float64)",1223717.3420866402
"tensor(824002.9690, dtype=torch.float64)",1209683.3802104315
"tensor(823220.8988, dtype=torch.float64)",1210958.0427716346
"tensor(820829.0434, dtype=torch.float64)",1162739.26575269
"tensor(824261.2099, dtype=torch.float64)",1161509.4547488145
"tensor(829220.1758, dtype=torch.float64)",1153278.6292148323
"tensor(821435.3531, dtype=torch.float64)",1166171.7710755093
"tensor(826898.4571, dtype=torch.float64)",1185783.0170497233
"tensor(818335.8201, dtype=torch.float64)",1165170.7672293277
"tensor(821796.6412, dtype=torch.float64)",1147169.5661171577
"tensor(822114.2525, dtype=torch.float64)",1143203.4130038419
"tensor(822217.8135, dtype=torch.float64)",1153869.552195251
"tensor(829809.0103, dtype=torch.float64)",1152085.3246677904
"tensor(823274.7981, dtype=torch.float64)",1141531.4663439917
"tensor(822342.5831, dtype=torch.float64)",1138231.2785318026
"tensor(822546.3851, dtype=torch.float64)",1144281.6405866551
"tensor(815124.9322, dtype=torch.float64)",1135938.1993908132
"tensor(825535.5757, dtype=torch.float64)",1112708.282483279
"tensor(821311.9813, dtype=torch.float64)",1159527.194404047
"tensor(833536.5004, dtype=torch.float64)",1181265.6230719946
"tensor(819225.1526, dtype=torch.float64)",1149454.5845777367
"tensor(816400.3890, dtype=torch.float64)",1147857.4292375438
"tensor(825120.7630, dtype=torch.float64)",1181212.06414896
"tensor(824843.8627, dtype=torch.float64)",1184643.6690097956
"tensor(821385.6037, dtype=torch.float64)",1159033.9216589148
"tensor(837102.7367, dtype=torch.float64)",1130417.190634707
"tensor(825818.0026, dtype=torch.float64)",1107945.2730242799
"tensor(827497.0053, dtype=torch.float64)",1119698.988495347
"tensor(827905.5861, dtype=torch.float64)",1112353.0088649269
"tensor(829174.5711, dtype=torch.float64)",1102758.6004592963
"tensor(825979.9247, dtype=torch.float64)",1088597.2031826533
"tensor(826236.0430, dtype=torch.float64)",1101664.5390305186
"tensor(830562.4863, dtype=torch.float64)",1126458.6544515144
"tensor(828083.7671, dtype=torch.float64)",1143681.0101356774
"tensor(828844.5776, dtype=torch.float64)",1162279.8080978612
"tensor(834565.3223, dtype=torch.float64)",1158600.2625838136
"tensor(824606.9669, dtype=torch.float64)",1176365.4452796874
"tensor(822958.2414, dtype=torch.float64)",1172518.7594503623
"tensor(822604.8451, dtype=torch.float64)",1174179.6864021644
"tensor(841299.9817, dtype=torch.float64)",1165062.1015068723
"tensor(823573.6946, dtype=torch.float64)",1169499.2314311143
"tensor(821399.1093, dtype=torch.float64)",1172419.4642292433
"tensor(837553.3011, dtype=torch.float64)",1161074.7715772367
"tensor(825982.2108, dtype=torch.float64)",1137856.7988978387
"tensor(840274.7017, dtype=torch.float64)",1141667.5606592877
"tensor(823637.8197, dtype=torch.float64)",1158953.427657885
"tensor(821207.2216, dtype=torch.float64)",1146875.6817595689
"tensor(833574.4340, dtype=torch.float64)",1128438.046571065
"tensor(829685.8891, dtype=torch.float64)",1132949.4244828233
"tensor(827236.8163, dtype=torch.float64)",1133732.2961952935
"tensor(828707.2070, dtype=torch.float64)",1122109.823099044
"tensor(834157.7899, dtype=torch.float64)",1109240.3711671217
"tensor(830458.8931, dtype=torch.float64)",1117941.9814285035
"tensor(820491.1019, dtype=torch.float64)",1123211.9090574638
"tensor(828626.0581, dtype=torch.float64)",1145078.7380075087
"tensor(830278.4680, dtype=torch.float64)",1131953.1840239838
"tensor(827979.5842, dtype=torch.float64)",1123931.6963568272
"tensor(828832.8787, dtype=torch.float64)",1095702.9533951785
"tensor(833043.2560, dtype=torch.float64)",1100149.2069197572
"tensor(826237.7024, dtype=torch.float64)",1081872.1148559432
"tensor(832952.7532, dtype=torch.float64)",1094985.1760210155
"tensor(820862.2144, dtype=torch.float64)",1113954.1226353596
"tensor(822374.8677, dtype=torch.float64)",1087243.8596620432
"tensor(832288.2909, dtype=torch.float64)",1090016.7564036576
"tensor(837038.4815, dtype=torch.float64)",1099646.341709838
"tensor(834748.2304, dtype=torch.float64)",1113452.5321213312
"tensor(822681.3750, dtype=torch.float64)",1081794.0116911428
"tensor(832098.7448, dtype=torch.float64)",1065439.9875971612
"tensor(844499.0139, dtype=torch.float64)",1043546.8939116395
"tensor(836588.9850, dtype=torch.float64)",1056385.667113453
"tensor(823986.2612, dtype=torch.float64)",1057601.5889976597
"tensor(832127.7395, dtype=torch.float64)",1060132.6143702134
"tensor(839942.0275, dtype=torch.float64)",1075029.1731784807
"tensor(830824.4153, dtype=torch.float64)",1073811.8691035938
"tensor(826605.9600, dtype=torch.float64)",1089775.5731410724
"tensor(833677.8150, dtype=torch.float64)",1065889.6502746106
"tensor(827605.0746, dtype=torch.float64)",1041655.0108817195
"tensor(817385.1447, dtype=torch.float64)",1043841.5062931261
"tensor(831006.4204, dtype=torch.float64)",1045500.3099392406
"tensor(831324.0409, dtype=torch.float64)",1033946.1200028424
"tensor(829434.9875, dtype=torch.float64)",1042407.0796592801
"tensor(832229.4986, dtype=torch.float64)",1053784.7883988612
"tensor(826504.0366, dtype=torch.float64)",1072161.2942236564
"tensor(826711.7981, dtype=torch.float64)",1075173.0147476394
"tensor(831895.8944, dtype=torch.float64)",1072181.4470703513
"tensor(824942.3752, dtype=torch.float64)",1064030.2367245525
"tensor(832263.9886, dtype=torch.float64)",1074387.060541361
"tensor(830352.3953, dtype=torch.float64)",1054179.0574220927
"tensor(830877.3248, dtype=torch.float64)",1059180.348291747
"tensor(828928.5631, dtype=torch.float64)",1066234.5739767454
"tensor(832676.7937, dtype=torch.float64)",1057043.0391579287
"tensor(838581.3637, dtype=torch.float64)",1036711.0882482174
"tensor(835938.8834, dtype=torch.float64)",1010763.2173546455
"tensor(824991.0298, dtype=torch.float64)",982552.0510060018
"tensor(834562.7288, dtype=torch.float64)",977413.5108712197
"tensor(824572.6104, dtype=torch.float64)",991619.8888173127
"tensor(830249.0863, dtype=torch.float64)",947933.5385687879
"tensor(830120.8634, dtype=torch.float64)",956269.7170989135
"tensor(829647.4498, dtype=torch.float64)",948054.6881555518
"tensor(821376.9018, dtype=torch.float64)",956844.5958407165
"tensor(823621.5160, dtype=torch.float64)",956583.051445448
"tensor(826573.0191, dtype=torch.float64)",960508.892433975
"tensor(824029.5393, dtype=torch.float64)",983789.6508200036
"tensor(832161.6709, dtype=torch.float64)",978185.5717297387
"tensor(838630.3247, dtype=torch.float64)",969605.8648644384
"tensor(825672.1859, dtype=torch.float64)",967950.3727525322
"tensor(835209.7943, dtype=torch.float64)",956808.5147882078
"tensor(838529.9640, dtype=torch.float64)",960050.7484026898
"tensor(836351.7279, dtype=torch.float64)",960346.5760806627
"tensor(836147.9438, dtype=torch.float64)",971914.5568385118
"tensor(825880.0998, dtype=torch.float64)",974444.7132596144
"tensor(833170.8609, dtype=torch.float64)",1006009.6172451106
"tensor(839399.6853, dtype=torch.float64)",996968.8120068555
"tensor(837690.9108, dtype=torch.float64)",989173.9192864819
"tensor(835452.0764, dtype=torch.float64)",984798.734011463
"tensor(826079.7671, dtype=torch.float64)",975030.1650069854
"tensor(822036.8435, dtype=torch.float64)",981685.8429233594
"tensor(834010.2350, dtype=torch.float64)",997418.231530544
"tensor(829925.2849, dtype=torch.float64)",1001664.9246611083
"tensor(836558.4110, dtype=torch.float64)",1006167.1430178225
"tensor(821134.0797, dtype=torch.float64)",1007516.5124137546
"tensor(832726.9503, dtype=torch.float64)",1014187.2572662411
"tensor(842577.6914, dtype=torch.float64)",994329.9526767775
"tensor(841819.3269, dtype=torch.float64)",997089.132582771
"tensor(831767.9448, dtype=torch.float64)",1000442.2550781086
"tensor(831328.4122, dtype=torch.float64)",1018587.3904251981
"tensor(838123.0752, dtype=torch.float64)",1012584.7163856026
"tensor(838092.2907, dtype=torch.float64)",1016567.5393145919
"tensor(825141.9594, dtype=torch.float64)",1033013.9149235962
"tensor(828620.3073, dtype=torch.float64)",1020319.8881113156
"tensor(820339.6821, dtype=torch.float64)",1022476.2121650095
"tensor(832283.5560, dtype=torch.float64)",1013652.797648628
"tensor(830046.3961, dtype=torch.float64)",1002195.2198116797
"tensor(826880.0851, dtype=torch.float64)",1009898.3104092462
"tensor(830874.2180, dtype=torch.float64)",1007832.0635065688
"tensor(833227.5832, dtype=torch.float64)",1027838.7684618547
"tensor(823885.3437, dtype=torch.float64)",1032666.7866602812
"tensor(831482.1945, dtype=torch.float64)",1037345.718631753
"tensor(833892.1871, dtype=torch.float64)",1031942.2119595855
"tensor(826337.6539, dtype=torch.float64)",1037675.8192567108
"tensor(824747.6067, dtype=torch.float64)",1040326.2901331154
"tensor(840199.8772, dtype=torch.float64)",1044184.9214000312
"tensor(830252.5398, dtype=torch.float64)",1051679.6014497273
"tensor(828194.0863, dtype=torch.float64)",1014586.5352294677
"tensor(822613.2388, dtype=torch.float64)",1006904.7717497705
"tensor(828123.1442, dtype=torch.float64)",995647.5029779825
"tensor(828971.0346, dtype=torch.float64)",987494.2281489609
"tensor(830199.8118, dtype=torch.float64)",988419.4334814297
"tensor(836554.7181, dtype=torch.float64)",974548.927034607
"tensor(829694.1015, dtype=torch.float64)",983930.0088061704
"tensor(835621.0804, dtype=torch.float64)",981958.8891436019
"tensor(832230.0645, dtype=torch.float64)",986425.5104605068
"tensor(834606.3221, dtype=torch.float64)",994382.7172724102
"tensor(839560.0198, dtype=torch.float64)",999904.5486484916
"tensor(840585.1122, dtype=torch.float64)",1006526.0790094098
"tensor(833506.3115, dtype=torch.float64)",981811.1458640895
"tensor(832750.6439, dtype=torch.float64)",986928.8145237138
"tensor(828081.0627, dtype=torch.float64)",983234.0529256507
"tensor(833486.5195, dtype=torch.float64)",967967.5317994177
"tensor(833189.5112, dtype=torch.float64)",977938.8945892389
"tensor(836761.1269, dtype=torch.float64)",965808.922128452
"tensor(839048.5478, dtype=torch.float64)",959941.6785602163
"tensor(828267.7934, dtype=torch.float64)",961512.3683828302
"tensor(832928.1375, dtype=torch.float64)",967309.4144835923
"tensor(836216.2488, dtype=torch.float64)",959932.187195291
"tensor(836365.8028, dtype=torch.float64)",953907.86249157
"tensor(834205.4467, dtype=torch.float64)",958149.892457132
"tensor(827576.8643, dtype=torch.float64)",928920.8227314844
"tensor(828089.8878, dtype=torch.float64)",918675.3836110984
"tensor(833666.4900, dtype=torch.float64)",953623.7507231724
"tensor(832785.7783, dtype=torch.float64)",967930.6384910127
"tensor(841135.8163, dtype=torch.float64)",978266.3763608817
"tensor(831582.4540, dtype=torch.float64)",966673.7607802658
"tensor(832620.4405, dtype=torch.float64)",960077.1642298815
"tensor(837602.9390, dtype=torch.float64)",949438.4298500264
"tensor(838901.8515, dtype=torch.float64)",937130.183228954
"tensor(823461.8576, dtype=torch.float64)",926501.6907436112
"tensor(832033.4294, dtype=torch.float64)",944201.4386065837
"tensor(826447.0005, dtype=torch.float64)",930571.5541579413
"tensor(838685.4645, dtype=torch.float64)",946288.1682694264
"tensor(832368.4912, dtype=torch.float64)",950722.6946465209
"tensor(845923.7817, dtype=torch.float64)",936455.8461886495
"tensor(830595.0993, dtype=torch.float64)",921488.0773482916
"tensor(838485.5493, dtype=torch.float64)",936839.0131002472
"tensor(834396.7885, dtype=torch.float64)",936858.2991264747
"tensor(833601.5717, dtype=torch.float64)",943286.2151341898
"tensor(840239.5232, dtype=torch.float64)",932639.9776436173
"tensor(837408.9710, dtype=torch.float64)",933320.0316202311
"tensor(836080.8713, dtype=torch.float64)",946421.7566097274
"tensor(839260.9486, dtype=torch.float64)",944030.5201308373
"tensor(838394.4730, dtype=torch.float64)",949361.6467234179
"tensor(830153.8455, dtype=torch.float64)",930379.4078954578
"tensor(824514.1002, dtype=torch.float64)",922246.2893693262
"tensor(841114.1792, dtype=torch.float64)",920916.9665408408
"tensor(828393.0164, dtype=torch.float64)",918681.5311662187
"tensor(830804.3714, dtype=torch.float64)",915807.324654828
"tensor(835842.6218, dtype=torch.float64)",896594.6549175401
"tensor(840041.8816, dtype=torch.float64)",926289.0717838719
"tensor(832401.1964, dtype=torch.float64)",927473.0686773802
"tensor(828176.5571, dtype=torch.float64)",922585.1921484515
"tensor(835952.6995, dtype=torch.float64)",930128.1906889081
"tensor(830260.2763, dtype=torch.float64)",915639.6700686199
"tensor(834193.2618, dtype=torch.float64)",908871.7046712426
"tensor(829104.0124, dtype=torch.float64)",909058.7288517442
"tensor(830219.0319, dtype=torch.float64)",906341.7425520018
"tensor(840814.8769, dtype=torch.float64)",914033.6342268307
"tensor(837635.2211, dtype=torch.float64)",915238.6619554837
"tensor(833422.3417, dtype=torch.float64)",914453.1367532087
"tensor(824905.5083, dtype=torch.float64)",913356.7710413213
"tensor(831335.8309, dtype=torch.float64)",904895.2918206356
"tensor(831376.9037, dtype=torch.float64)",900992.6508750654
"tensor(833240.1159, dtype=torch.float64)",925809.9736631374
"tensor(830514.8630, dtype=torch.float64)",945297.4816296267
"tensor(837286.4180, dtype=torch.float64)",932698.0859560585
"tensor(831708.3520, dtype=torch.float64)",930253.5775152182
"tensor(833831.0094, dtype=torch.float64)",931177.2437038621
"tensor(831480.7936, dtype=torch.float64)",920045.8688333984
"tensor(831757.1010, dtype=torch.float64)",926231.244540026
"tensor(829933.0672, dtype=torch.float64)",914183.4523407596
"tensor(832477.9937, dtype=torch.float64)",901684.8041131599
"tensor(821528.0578, dtype=torch.float64)",899452.3699846801
"tensor(828630.8910, dtype=torch.float64)",900516.3239432941
"tensor(825586.4365, dtype=torch.float64)",884014.6730023025
"tensor(842891.2436, dtype=torch.float64)",864637.1701140263
"tensor(829555.0784, dtype=torch.float64)",867235.4205837114
"tensor(833423.4860, dtype=torch.float64)",869743.9237977128
"tensor(840481.7454, dtype=torch.float64)",895666.7836339123
"tensor(830485.7249, dtype=torch.float64)",869389.405418696
"tensor(826938.4613, dtype=torch.float64)",867731.9082188004
"tensor(831321.9763, dtype=torch.float64)",856203.8150281447
"tensor(827342.1437, dtype=torch.float64)",848088.034168928
"tensor(832659.9026, dtype=torch.float64)",859322.7912935475
"tensor(829634.2705, dtype=torch.float64)",856069.633551313
"tensor(832774.3910, dtype=torch.float64)",864406.1340817893
"tensor(832114.4389, dtype=torch.float64)",875724.1782747552
"tensor(822032.0262, dtype=torch.float64)",889226.2582495997
"tensor(827236.8276, dtype=torch.float64)",888203.3497577221
"tensor(834228.1185, dtype=torch.float64)",892966.1065526777
"tensor(819814.6062, dtype=torch.float64)",894683.0184217099
"tensor(834744.2632, dtype=torch.float64)",897193.5186302268
"tensor(835376.0681, dtype=torch.float64)",912657.4652469162
"tensor(823834.9705, dtype=torch.float64)",913477.3931858212
"tensor(828309.6813, dtype=torch.float64)",912372.8008455515
"tensor(830509.4331, dtype=torch.float64)",912409.041756911
"tensor(843214.1726, dtype=torch.float64)",914136.4597363521
"tensor(830551.1987, dtype=torch.float64)",929345.6640463705
"tensor(838943.5904, dtype=torch.float64)",954126.1247454368
"tensor(820030.9295, dtype=torch.float64)",956531.1811538102
"tensor(831938.6599, dtype=torch.float64)",961083.6298546657
"tensor(825896.7091, dtype=torch.float64)",972074.4036927391
"tensor(827912.9169, dtype=torch.float64)",972555.0767742308
"tensor(829691.9800, dtype=torch.float64)",945952.8348628449
"tensor(828095.4923, dtype=torch.float64)",942683.3801260262
"tensor(826479.3557, dtype=torch.float64)",940627.7034999127
"tensor(828261.0268, dtype=torch.float64)",947337.2976786718
"tensor(832722.3764, dtype=torch.float64)",974837.8953772164
"tensor(816684.7199, dtype=torch.float64)",976056.8228757587
"tensor(824794.7663, dtype=torch.float64)",989922.8835975209
"tensor(831664.3441, dtype=torch.float64)",972686.4484122854
"tensor(836267.9704, dtype=torch.float64)",951303.1869362339
"tensor(829775.0949, dtype=torch.float64)",971475.0668588645
"tensor(826336.5788, dtype=torch.float64)",986807.0277139054
"tensor(833906.9264, dtype=torch.float64)",988584.3618990895
"tensor(837662.2013, dtype=torch.float64)",983840.2317073145
"tensor(834479.7772, dtype=torch.float64)",974229.6425192032
"tensor(832629.5694, dtype=torch.float64)",988183.2429261851
"tensor(833477.8579, dtype=torch.float64)",993182.4291557557
"tensor(829878.1921, dtype=torch.float64)",980300.8957774345
"tensor(824188.3965, dtype=torch.float64)",990647.1687211684
"tensor(836984.0829, dtype=torch.float64)",1009032.8287455492
"tensor(834838.2794, dtype=torch.float64)",985210.6122562551
"tensor(840555.1897, dtype=torch.float64)",971818.2374493018
"tensor(840303.7887, dtype=torch.float64)",968532.6873170878
"tensor(824915.1769, dtype=torch.float64)",967351.849097901
"tensor(834857.9548, dtype=torch.float64)",960258.413166954
"tensor(829172.0853, dtype=torch.float64)",981700.4215956258
"tensor(849688.4059, dtype=torch.float64)",979219.9621792788
"tensor(842892.0868, dtype=torch.float64)",996178.9214631872
"tensor(839045.7531, dtype=torch.float64)",1007451.7999870345
"tensor(846498.7318, dtype=torch.float64)",979470.6345443415
"tensor(843589.2564, dtype=torch.float64)",957312.580461852
"tensor(849086.8834, dtype=torch.float64)",954324.3822472561
"tensor(852812.7818, dtype=torch.float64)",972063.6933596364
"tensor(854119.3782, dtype=torch.float64)",962236.5083219152
"tensor(846940.1066, dtype=torch.float64)",947405.2311776608
"tensor(853987.1374, dtype=torch.float64)",932925.8241564126
"tensor(864652.4293, dtype=torch.float64)",919861.4769015552
"tensor(854023.6249, dtype=torch.float64)",927400.5547522298
"tensor(855651.6188, dtype=torch.float64)",905465.8424028951
"tensor(853748.2434, dtype=torch.float64)",907463.8400150003
"tensor(858406.9952, dtype=torch.float64)",908575.2396258696
"tensor(846678.8823, dtype=torch.float64)",906087.170001029
"tensor(853748.8134, dtype=torch.float64)",897596.6895667656
"tensor(867964.6373, dtype=torch.float64)",905796.9055456681
"tensor(853804.8062, dtype=torch.float64)",914991.5479733454
"tensor(857310.8835, dtype=torch.float64)",939669.6676538718
"tensor(852347.3400, dtype=torch.float64)",932885.8519006798
"tensor(846212.4950, dtype=torch.float64)",913151.0325247139
"tensor(853698.2438, dtype=torch.float64)",918584.8796170164
"tensor(857663.9985, dtype=torch.float64)",929446.0653259259
"tensor(862606.8073, dtype=torch.float64)",931336.0124448893
"tensor(853297.5042, dtype=torch.float64)",922641.7534566663
"tensor(865057.5064, dtype=torch.float64)",942316.5459449978
"tensor(857127.6412, dtype=torch.float64)",946579.0963123557
"tensor(851268.9701, dtype=torch.float64)",944591.7645789272
"tensor(844466.4304, dtype=torch.float64)",945007.296556969
"tensor(856947.5760, dtype=torch.float64)",937654.542143977
"tensor(859135.2671, dtype=torch.float64)",936139.5522076692
"tensor(847251.3756, dtype=torch.float64)",945828.1930368112
"tensor(852577.3854, dtype=torch.float64)",961643.8699075767
"tensor(855868.6616, dtype=torch.float64)",949056.9186226223
"tensor(842753.6202, dtype=torch.float64)",957236.1310676023
"tensor(852693.9412, dtype=torch.float64)",961627.9296438872
"tensor(861066.1432, dtype=torch.float64)",947677.6025440777
"tensor(850874.6098, dtype=torch.float64)",967112.5411244894
"tensor(865005.4422, dtype=torch.float64)",955588.376624881
"tensor(852188.6550, dtype=torch.float64)",951186.5065848681
"tensor(866010.8378, dtype=torch.float64)",947892.7868244912
"tensor(848936.8672, dtype=torch.float64)",974730.3786318019
"tensor(855229.7933, dtype=torch.float64)",988346.2010546207
"tensor(856387.4555, dtype=torch.float64)",1017698.5690700528
"tensor(860295.5047, dtype=torch.float64)",1019364.5709675048
"tensor(856879.0464, dtype=torch.float64)",1032542.2191497717
"tensor(851445.9989, dtype=torch.float64)",1027657.9315767735
"tensor(850099.6957, dtype=torch.float64)",996251.5779359346
"tensor(854354.4737, dtype=torch.float64)",1010811.5593957762
"tensor(845379.2861, dtype=torch.float64)",1015646.11242549
"tensor(854324.0593, dtype=torch.float64)",1043711.994400729
"tensor(861531.7009, dtype=torch.float64)",1056600.3763578248
"tensor(857897.6339, dtype=torch.float64)",1043098.8625753543
"tensor(860275.7754, dtype=torch.float64)",1026942.3254352561
"tensor(855689.9283, dtype=torch.float64)",1047192.793865322
"tensor(850575.9960, dtype=torch.float64)",1048786.1689355732
"tensor(852354.0558, dtype=torch.float64)",1036229.7636365263
"tensor(850167.4633, dtype=torch.float64)",1010446.6467530577
"tensor(849884.5144, dtype=torch.float64)",1009950.4786415594
"tensor(854815.2805, dtype=torch.float64)",1016806.8557332411
"tensor(848031.5998, dtype=torch.float64)",1035588.3525885432
"tensor(852481.6754, dtype=torch.float64)",1024390.4769142878
"tensor(851894.5626, dtype=torch.float64)",1042606.9483224583
"tensor(850907.6348, dtype=torch.float64)",1032690.5457324734
"tensor(857727.2678, dtype=torch.float64)",1025140.430460676
"tensor(850539.3136, dtype=torch.float64)",1038321.4768673657
"tensor(851267.2098, dtype=torch.float64)",1062067.2682346085
"tensor(853512.9393, dtype=torch.float64)",1085244.1222797437
"tensor(849536.7485, dtype=torch.float64)",1113451.4583737531
"tensor(852819.4641, dtype=torch.float64)",1124865.0801289212
"tensor(857353.5166, dtype=torch.float64)",1108349.9645019502
"tensor(854994.9515, dtype=torch.float64)",1144350.890406541
"tensor(844255.8880, dtype=torch.float64)",1138644.4135976627
"tensor(860481.9466, dtype=torch.float64)",1132949.3841627797
"tensor(843486.1961, dtype=torch.float64)",1114924.1828585702
"tensor(851209.5523, dtype=torch.float64)",1118119.8501263584
"tensor(858547.4833, dtype=torch.float64)",1100272.4823289558
"tensor(861733.8953, dtype=torch.float64)",1077988.210976731
"tensor(855178.7314, dtype=torch.float64)",1088144.472273775
"tensor(868706.9473, dtype=torch.float64)",1100662.6708962154
"tensor(847200.2487, dtype=torch.float64)",1111014.789800519
"tensor(851566.8558, dtype=torch.float64)",1123105.2314434748
"tensor(860404.5107, dtype=torch.float64)",1110694.2227637651
"tensor(849786.6457, dtype=torch.float64)",1109532.7593293795
"tensor(853313.2028, dtype=torch.float64)",1083266.9792308786
"tensor(856499.3736, dtype=torch.float64)",1067096.451181747
"tensor(857782.9506, dtype=torch.float64)",1047589.6030869065
"tensor(855169.3928, dtype=torch.float64)",1053829.5206193128
"tensor(860269.3174, dtype=torch.float64)",1056862.3338924518
"tensor(846215.3840, dtype=torch.float64)",1065366.1512011397
"tensor(848140.1089, dtype=torch.float64)",1070515.9235726844
"tensor(851318.9538, dtype=torch.float64)",1070838.3306105551
"tensor(858783.1783, dtype=torch.float64)",1066503.2913259824
"tensor(865641.9458, dtype=torch.float64)",1085493.6381152503
"tensor(858518.8704, dtype=torch.float64)",1063615.294330783
"tensor(851181.1715, dtype=torch.float64)",1056600.533616868
"tensor(855082.0922, dtype=torch.float64)",1052789.8963511558
"tensor(853972.0777, dtype=torch.float64)",1068181.455327531
"tensor(850159.6495, dtype=torch.float64)",1064528.728869619
"tensor(849120.4555, dtype=torch.float64)",1069994.9972005459
"tensor(854497.1673, dtype=torch.float64)",1052346.724552965
"tensor(862413.9965, dtype=torch.float64)",1062337.6532072031
"tensor(842018.4492, dtype=torch.float64)",1061849.6843162247
"tensor(849513.5548, dtype=torch.float64)",1032828.6985219193
"tensor(847266.7980, dtype=torch.float64)",1034511.5196826297
"tensor(852238.9106, dtype=torch.float64)",1023709.6613068411
"tensor(858608.1308, dtype=torch.float64)",1034210.1801081398
