SCR,Realized_Delta_BOF
"tensor(911651.4613, dtype=torch.float64)",1012048.0590967842
"tensor(901516.9093, dtype=torch.float64)",1007829.1855468118
"tensor(898712.9634, dtype=torch.float64)",1010823.5063559914
"tensor(911135.9403, dtype=torch.float64)",1014632.3902537158
"tensor(906911.5997, dtype=torch.float64)",1010050.2093074868
"tensor(910483.8159, dtype=torch.float64)",1008035.5719688832
"tensor(919612.1468, dtype=torch.float64)",1005360.9154321628
"tensor(905038.4183, dtype=torch.float64)",1007096.1066801223
"tensor(903060.5197, dtype=torch.float64)",1012962.2587759321
"tensor(897951.2104, dtype=torch.float64)",1011137.4852249195
"tensor(898588.1042, dtype=torch.float64)",1013921.0741800204
"tensor(894985.2000, dtype=torch.float64)",1016562.562398147
"tensor(906561.5827, dtype=torch.float64)",1017478.6381389252
"tensor(892316.2717, dtype=torch.float64)",1020071.5436282472
"tensor(891591.6588, dtype=torch.float64)",1017720.4350966904
"tensor(910833.3841, dtype=torch.float64)",1025847.4608004326
"tensor(926923.8358, dtype=torch.float64)",1030057.4455594927
"tensor(934511.1624, dtype=torch.float64)",1035217.6124235532
"tensor(927146.6140, dtype=torch.float64)",1047272.0593915998
"tensor(912645.3291, dtype=torch.float64)",1034335.0847435178
"tensor(931129.5711, dtype=torch.float64)",1038891.860766517
"tensor(949251.1936, dtype=torch.float64)",1035721.9375000534
"tensor(936070.9270, dtype=torch.float64)",1024566.9669025026
"tensor(934243.1311, dtype=torch.float64)",1022661.1666144865
"tensor(910790.5861, dtype=torch.float64)",1023394.1420958324
"tensor(934758.3037, dtype=torch.float64)",1019526.8308359436
"tensor(919896.9372, dtype=torch.float64)",1027353.9251800801
"tensor(948217.9890, dtype=torch.float64)",1029966.4951125854
"tensor(922561.4988, dtype=torch.float64)",1032248.2232727079
"tensor(910837.0644, dtype=torch.float64)",1034770.5840812946
"tensor(936334.7551, dtype=torch.float64)",1045144.1282873297
"tensor(939984.6162, dtype=torch.float64)",1052331.48197709
"tensor(919835.3182, dtype=torch.float64)",1044061.4780905726
"tensor(929645.9826, dtype=torch.float64)",1044878.4742924373
"tensor(933003.7307, dtype=torch.float64)",1047995.2447129266
"tensor(919945.8725, dtype=torch.float64)",1047084.6892381358
"tensor(910652.0668, dtype=torch.float64)",1045181.7913301585
"tensor(906097.9358, dtype=torch.float64)",1038449.7482873887
"tensor(916598.3797, dtype=torch.float64)",1032034.4627768563
"tensor(916637.1380, dtype=torch.float64)",1030835.3716226057
"tensor(902998.5954, dtype=torch.float64)",1028990.3992156326
"tensor(901676.7846, dtype=torch.float64)",1026714.1216362987
"tensor(906930.2655, dtype=torch.float64)",1032966.7076764317
"tensor(915980.8647, dtype=torch.float64)",1030882.7937615692
"tensor(905992.6323, dtype=torch.float64)",1029838.8200690014
"tensor(917420.2051, dtype=torch.float64)",1034534.2375284985
"tensor(914903.3693, dtype=torch.float64)",1041807.0270613076
"tensor(886477.8572, dtype=torch.float64)",1049890.0777535378
"tensor(910134.8348, dtype=torch.float64)",1050941.7793562345
"tensor(906329.3927, dtype=torch.float64)",1045538.0423122363
"tensor(934025.6560, dtype=torch.float64)",1032452.1503807107
"tensor(917548.2391, dtype=torch.float64)",1036665.617519954
"tensor(911683.2959, dtype=torch.float64)",1029343.6473673921
"tensor(891819.9221, dtype=torch.float64)",1023454.0612538147
"tensor(905469.7328, dtype=torch.float64)",1017907.8152644483
"tensor(912407.9164, dtype=torch.float64)",1032016.8035541181
"tensor(910459.4124, dtype=torch.float64)",1029039.2752496742
"tensor(912042.7460, dtype=torch.float64)",1031874.2046675036
"tensor(912989.3226, dtype=torch.float64)",1029174.6935446999
"tensor(903200.2592, dtype=torch.float64)",1025635.6682312579
"tensor(900177.8498, dtype=torch.float64)",1025703.1050550573
"tensor(900335.1613, dtype=torch.float64)",1027169.4631043645
"tensor(920365.2666, dtype=torch.float64)",1026211.9838871661
"tensor(901882.2314, dtype=torch.float64)",1025740.728012803
"tensor(896634.0771, dtype=torch.float64)",1028531.5680438258
"tensor(884636.9959, dtype=torch.float64)",1020697.634102129
"tensor(917879.1955, dtype=torch.float64)",1024533.7617322506
"tensor(898344.9660, dtype=torch.float64)",1025879.7833983422
"tensor(884552.7434, dtype=torch.float64)",1028587.2061684555
"tensor(909336.6436, dtype=torch.float64)",1022526.8052243867
"tensor(911176.3138, dtype=torch.float64)",1029353.398167451
"tensor(906015.5722, dtype=torch.float64)",1038446.3668610406
"tensor(910754.9696, dtype=torch.float64)",1037637.143640171
"tensor(897770.9679, dtype=torch.float64)",1028848.4315461254
"tensor(900894.3319, dtype=torch.float64)",1027304.6803277681
"tensor(897767.1843, dtype=torch.float64)",1031207.5252599464
"tensor(910510.1142, dtype=torch.float64)",1044825.7342278395
"tensor(910256.7829, dtype=torch.float64)",1059431.7309616103
"tensor(899864.3413, dtype=torch.float64)",1066780.7393674871
"tensor(913221.4471, dtype=torch.float64)",1063554.398825824
"tensor(894693.6796, dtype=torch.float64)",1065675.8870525293
"tensor(892187.3009, dtype=torch.float64)",1072086.122032647
"tensor(902971.0429, dtype=torch.float64)",1076307.942342802
"tensor(897901.7007, dtype=torch.float64)",1077777.2721955567
"tensor(908071.9014, dtype=torch.float64)",1081829.8641729476
"tensor(916754.5060, dtype=torch.float64)",1081215.9468438628
"tensor(901731.0743, dtype=torch.float64)",1073108.266194335
"tensor(899676.3240, dtype=torch.float64)",1070408.7943196804
"tensor(906109.7395, dtype=torch.float64)",1060880.1490755037
"tensor(890259.1683, dtype=torch.float64)",1052662.2168298096
"tensor(883146.0423, dtype=torch.float64)",1053604.4119721726
"tensor(890742.3303, dtype=torch.float64)",1049590.090457184
"tensor(882702.0644, dtype=torch.float64)",1042596.7954466795
"tensor(879233.8313, dtype=torch.float64)",1044079.8410182185
"tensor(899375.1723, dtype=torch.float64)",1046983.3676869104
"tensor(861645.0181, dtype=torch.float64)",1048548.9391049898
"tensor(874019.7974, dtype=torch.float64)",1039914.1851442748
"tensor(879404.2997, dtype=torch.float64)",1037478.1457977227
"tensor(879171.4681, dtype=torch.float64)",1039383.1738204862
"tensor(876201.7605, dtype=torch.float64)",1039838.1988120839
"tensor(878657.0766, dtype=torch.float64)",1036334.0721454994
"tensor(896014.3788, dtype=torch.float64)",1037827.8553794466
"tensor(875077.3167, dtype=torch.float64)",1036800.4542389805
"tensor(876944.8010, dtype=torch.float64)",1036800.1291572566
"tensor(877410.0511, dtype=torch.float64)",1042753.7380803764
"tensor(871315.4020, dtype=torch.float64)",1039591.0228944665
"tensor(870872.0090, dtype=torch.float64)",1039037.8523559006
"tensor(877011.1112, dtype=torch.float64)",1032891.1450601104
"tensor(880349.6086, dtype=torch.float64)",1044134.1374468709
"tensor(881394.3702, dtype=torch.float64)",1052995.5107709274
"tensor(857296.5507, dtype=torch.float64)",1047529.6554626019
"tensor(870796.3891, dtype=torch.float64)",1040814.2141371603
"tensor(884485.7601, dtype=torch.float64)",1047116.3790448421
"tensor(859352.1765, dtype=torch.float64)",1051378.98108892
"tensor(910369.5070, dtype=torch.float64)",1047615.0164425557
"tensor(883219.8784, dtype=torch.float64)",1049069.3794666105
"tensor(881017.2231, dtype=torch.float64)",1051852.5061008816
"tensor(862621.8945, dtype=torch.float64)",1048732.9434697956
"tensor(870313.5634, dtype=torch.float64)",1050895.36626236
"tensor(884137.8759, dtype=torch.float64)",1052944.030315554
"tensor(887083.2604, dtype=torch.float64)",1058599.2858015986
"tensor(886782.3336, dtype=torch.float64)",1057551.3462515506
"tensor(876157.6326, dtype=torch.float64)",1056851.422272682
"tensor(865171.2310, dtype=torch.float64)",1059595.6657697712
"tensor(876569.8211, dtype=torch.float64)",1060231.4510454347
"tensor(880754.4403, dtype=torch.float64)",1063493.2699711574
"tensor(868345.1969, dtype=torch.float64)",1066485.644956242
"tensor(887446.0988, dtype=torch.float64)",1066813.2409095233
"tensor(864517.4108, dtype=torch.float64)",1061372.151547125
"tensor(873298.8612, dtype=torch.float64)",1062779.0676906677
"tensor(864939.4712, dtype=torch.float64)",1065700.1922141772
"tensor(885933.2086, dtype=torch.float64)",1066024.6181146507
"tensor(869855.4440, dtype=torch.float64)",1068545.0416651594
"tensor(890720.0618, dtype=torch.float64)",1060674.5696293015
"tensor(885256.1962, dtype=torch.float64)",1058160.5608794508
"tensor(870970.6615, dtype=torch.float64)",1067130.89999705
"tensor(871049.2012, dtype=torch.float64)",1060327.9331068809
"tensor(888528.0198, dtype=torch.float64)",1063093.1176214044
"tensor(883856.7697, dtype=torch.float64)",1055356.444676146
"tensor(867136.2029, dtype=torch.float64)",1053281.0713702517
"tensor(860846.8584, dtype=torch.float64)",1053258.1125957773
"tensor(866626.4793, dtype=torch.float64)",1046742.5731317202
"tensor(859780.6498, dtype=torch.float64)",1045043.0615813076
"tensor(869198.5479, dtype=torch.float64)",1045783.6318659363
"tensor(865330.4224, dtype=torch.float64)",1053726.627141843
"tensor(869897.6891, dtype=torch.float64)",1059200.3916449149
"tensor(869379.3286, dtype=torch.float64)",1056791.082025408
"tensor(886573.5233, dtype=torch.float64)",1055314.784364171
"tensor(859576.7617, dtype=torch.float64)",1052762.891007247
"tensor(876829.4054, dtype=torch.float64)",1048522.3287879038
"tensor(854294.8862, dtype=torch.float64)",1038700.317811612
"tensor(877096.8442, dtype=torch.float64)",1037214.2579773586
"tensor(866770.6161, dtype=torch.float64)",1039389.1474559109
"tensor(864919.8389, dtype=torch.float64)",1040471.5609169464
"tensor(859835.1611, dtype=torch.float64)",1039772.4525808658
"tensor(861685.4979, dtype=torch.float64)",1044551.6440256928
"tensor(869563.5478, dtype=torch.float64)",1039100.1433531794
"tensor(862411.7245, dtype=torch.float64)",1040218.957259864
"tensor(882744.9745, dtype=torch.float64)",1040990.5095066974
"tensor(860853.5799, dtype=torch.float64)",1037254.0621917743
"tensor(884032.6895, dtype=torch.float64)",1030407.1654386737
"tensor(866813.9226, dtype=torch.float64)",1035186.8349017703
"tensor(863283.5854, dtype=torch.float64)",1030506.0437111238
"tensor(848366.9417, dtype=torch.float64)",1025126.289793737
"tensor(846980.1101, dtype=torch.float64)",1029318.7410623503
"tensor(866648.2018, dtype=torch.float64)",1034477.5197908027
"tensor(869007.0555, dtype=torch.float64)",1026305.8057961578
"tensor(859977.1228, dtype=torch.float64)",1024192.3288535188
"tensor(880762.9625, dtype=torch.float64)",1024076.7838576849
"tensor(862351.0080, dtype=torch.float64)",1029377.6264472674
"tensor(857530.8948, dtype=torch.float64)",1028821.6955797131
"tensor(853995.8883, dtype=torch.float64)",1038154.0791756312
"tensor(840913.2669, dtype=torch.float64)",1044098.9683239241
"tensor(848160.5676, dtype=torch.float64)",1041452.950095173
"tensor(852901.0260, dtype=torch.float64)",1040440.065090022
"tensor(867869.3780, dtype=torch.float64)",1041581.59068697
"tensor(853075.7966, dtype=torch.float64)",1045427.4919780649
"tensor(854996.7605, dtype=torch.float64)",1046115.1272795743
"tensor(856693.1717, dtype=torch.float64)",1049042.1953953984
"tensor(864794.0388, dtype=torch.float64)",1054234.6897170434
"tensor(858604.0005, dtype=torch.float64)",1061084.7986525772
"tensor(862479.6027, dtype=torch.float64)",1060895.9181740778
"tensor(852060.8880, dtype=torch.float64)",1058023.3412225673
"tensor(864974.9730, dtype=torch.float64)",1059401.0511202978
"tensor(871498.1557, dtype=torch.float64)",1063935.1303851798
"tensor(859558.4831, dtype=torch.float64)",1063197.257712691
"tensor(866096.5510, dtype=torch.float64)",1058946.8855467176
"tensor(862771.3757, dtype=torch.float64)",1052711.5736988974
"tensor(852200.9624, dtype=torch.float64)",1050266.241372718
"tensor(853607.8661, dtype=torch.float64)",1045172.7823298973
"tensor(845665.4399, dtype=torch.float64)",1044499.5305408447
"tensor(853418.7540, dtype=torch.float64)",1048241.0230737798
"tensor(855311.8668, dtype=torch.float64)",1050566.5059834023
"tensor(852414.1753, dtype=torch.float64)",1060498.0000391605
"tensor(856303.5826, dtype=torch.float64)",1060662.7332869377
"tensor(843871.0701, dtype=torch.float64)",1063253.0708692244
"tensor(841469.3788, dtype=torch.float64)",1061389.7053086162
"tensor(849568.8574, dtype=torch.float64)",1058386.06562725
"tensor(838130.4732, dtype=torch.float64)",1055390.2994484187
"tensor(848087.9661, dtype=torch.float64)",1055584.253564788
"tensor(833539.0744, dtype=torch.float64)",1060336.0306782443
"tensor(844672.0290, dtype=torch.float64)",1064435.3776882011
"tensor(833076.4454, dtype=torch.float64)",1062377.466468353
"tensor(827743.0354, dtype=torch.float64)",1058563.1276877827
"tensor(849127.8432, dtype=torch.float64)",1065906.2145164858
"tensor(844034.7822, dtype=torch.float64)",1062320.6590990957
"tensor(843407.9881, dtype=torch.float64)",1058588.9322305555
"tensor(840269.2422, dtype=torch.float64)",1061133.1895083536
"tensor(849794.5188, dtype=torch.float64)",1059461.5934736321
"tensor(849990.5110, dtype=torch.float64)",1065659.2110614125
"tensor(838408.9733, dtype=torch.float64)",1058068.471554532
"tensor(830316.3072, dtype=torch.float64)",1061015.8150654084
"tensor(820736.2726, dtype=torch.float64)",1057314.8713419228
"tensor(857605.9147, dtype=torch.float64)",1055726.4256259613
"tensor(842227.1452, dtype=torch.float64)",1065331.852390647
"tensor(849017.5372, dtype=torch.float64)",1070963.1319488215
"tensor(848231.9208, dtype=torch.float64)",1068679.3144173324
"tensor(846652.5339, dtype=torch.float64)",1070997.2403207175
"tensor(849081.0602, dtype=torch.float64)",1064705.0620555086
"tensor(839013.7066, dtype=torch.float64)",1057304.465040091
"tensor(857820.8159, dtype=torch.float64)",1061042.9874273892
"tensor(848387.8131, dtype=torch.float64)",1065444.6369466356
"tensor(863632.1112, dtype=torch.float64)",1063875.0543977644
"tensor(848689.9837, dtype=torch.float64)",1059538.7705906047
"tensor(841234.7699, dtype=torch.float64)",1067814.0724616218
"tensor(848211.9374, dtype=torch.float64)",1066925.8691619013
"tensor(845340.5866, dtype=torch.float64)",1065549.5969901793
"tensor(844602.4186, dtype=torch.float64)",1063680.5320162138
"tensor(833039.5713, dtype=torch.float64)",1061919.9339555176
"tensor(849715.2892, dtype=torch.float64)",1066710.0500527802
"tensor(829348.0490, dtype=torch.float64)",1061892.6591075794
"tensor(840017.0416, dtype=torch.float64)",1061670.2024077498
"tensor(837314.5053, dtype=torch.float64)",1069201.8779342803
"tensor(829381.4194, dtype=torch.float64)",1073728.9648345653
"tensor(865655.2128, dtype=torch.float64)",1080940.305667885
"tensor(818613.2473, dtype=torch.float64)",1079663.3995734125
"tensor(839102.1023, dtype=torch.float64)",1083907.0148409707
"tensor(842254.7423, dtype=torch.float64)",1087128.14219241
"tensor(851809.0597, dtype=torch.float64)",1083810.2760656804
"tensor(853004.5874, dtype=torch.float64)",1084298.8959272562
"tensor(850379.1685, dtype=torch.float64)",1085598.1273066427
"tensor(842953.0104, dtype=torch.float64)",1085852.5696046841
"tensor(847230.3880, dtype=torch.float64)",1091463.075569403
"tensor(860271.9263, dtype=torch.float64)",1095410.2756588312
"tensor(837117.3317, dtype=torch.float64)",1101114.2235080558
"tensor(846019.7539, dtype=torch.float64)",1101807.0472219014
"tensor(856424.1938, dtype=torch.float64)",1103495.7208690005
"tensor(852902.3286, dtype=torch.float64)",1103373.4892249517
"tensor(847664.3098, dtype=torch.float64)",1095867.1059964655
"tensor(836909.3311, dtype=torch.float64)",1099540.3971047364
"tensor(846711.5310, dtype=torch.float64)",1101515.1564595713
"tensor(834647.5740, dtype=torch.float64)",1096918.1229752433
"tensor(836063.4854, dtype=torch.float64)",1095767.8465377924
"tensor(852202.3030, dtype=torch.float64)",1095182.009026641
"tensor(849313.8883, dtype=torch.float64)",1092030.299106572
"tensor(837501.3044, dtype=torch.float64)",1095875.3204888704
"tensor(851698.0824, dtype=torch.float64)",1095178.6550163897
"tensor(846567.2243, dtype=torch.float64)",1097406.326891579
"tensor(866002.4680, dtype=torch.float64)",1099011.681318721
"tensor(838264.4341, dtype=torch.float64)",1100532.4493977376
"tensor(832350.1058, dtype=torch.float64)",1103099.9038915844
"tensor(844355.2328, dtype=torch.float64)",1106144.4678915003
"tensor(830460.1980, dtype=torch.float64)",1107152.868774983
"tensor(812593.1833, dtype=torch.float64)",1108245.7764104775
"tensor(830056.9476, dtype=torch.float64)",1110345.0298304725
"tensor(847657.4369, dtype=torch.float64)",1112460.13065068
"tensor(854905.9395, dtype=torch.float64)",1110929.0919236834
"tensor(844002.9766, dtype=torch.float64)",1114895.0774661761
"tensor(843814.8242, dtype=torch.float64)",1117063.9649728904
"tensor(834309.9874, dtype=torch.float64)",1122320.435097998
"tensor(844747.4736, dtype=torch.float64)",1116310.6592737623
"tensor(824510.0756, dtype=torch.float64)",1122856.738922446
"tensor(834755.3113, dtype=torch.float64)",1123126.4440451092
"tensor(840241.5111, dtype=torch.float64)",1127116.8260233924
"tensor(830109.1603, dtype=torch.float64)",1130413.9453713777
"tensor(845171.8213, dtype=torch.float64)",1124678.4428056981
"tensor(841071.2191, dtype=torch.float64)",1130523.8726790505
"tensor(873244.8944, dtype=torch.float64)",1140228.0749751474
"tensor(859034.5402, dtype=torch.float64)",1135912.0250216327
"tensor(840742.1190, dtype=torch.float64)",1138322.5231634695
"tensor(867189.6531, dtype=torch.float64)",1139477.9662825498
"tensor(871446.7996, dtype=torch.float64)",1135051.004101641
"tensor(859427.7616, dtype=torch.float64)",1121765.8730158778
"tensor(868879.2079, dtype=torch.float64)",1114484.5888663232
"tensor(837039.2459, dtype=torch.float64)",1121569.5627258716
"tensor(858157.6341, dtype=torch.float64)",1116186.7226491384
"tensor(861585.8034, dtype=torch.float64)",1120322.5208035244
"tensor(850674.9291, dtype=torch.float64)",1126522.9584529656
"tensor(836759.5190, dtype=torch.float64)",1131323.6012010302
"tensor(858386.9818, dtype=torch.float64)",1140050.2289850854
"tensor(863666.4419, dtype=torch.float64)",1139808.973744784
"tensor(855048.2759, dtype=torch.float64)",1132814.7700364424
"tensor(866853.0267, dtype=torch.float64)",1129371.6765275572
"tensor(856869.6985, dtype=torch.float64)",1127892.6711197654
"tensor(861420.3608, dtype=torch.float64)",1122384.2126996445
"tensor(864023.5678, dtype=torch.float64)",1120109.8169717193
"tensor(848304.4150, dtype=torch.float64)",1123860.9596092585
"tensor(854314.5862, dtype=torch.float64)",1122839.0658230775
"tensor(849429.3825, dtype=torch.float64)",1115094.4958839254
"tensor(861028.5824, dtype=torch.float64)",1107774.4389113667
"tensor(835434.1624, dtype=torch.float64)",1101145.7443081231
"tensor(851153.5342, dtype=torch.float64)",1103103.957956979
"tensor(852485.2520, dtype=torch.float64)",1092549.1351236417
"tensor(835782.4630, dtype=torch.float64)",1096219.2027449321
"tensor(852938.4491, dtype=torch.float64)",1102989.24893359
