SCR,Realized_Delta_BOF
"tensor(996686.9391, dtype=torch.float64)",1022630.4197890213
"tensor(996910.6238, dtype=torch.float64)",1022736.5747585207
"tensor(996927.2157, dtype=torch.float64)",1022847.656110361
"tensor(996145.5534, dtype=torch.float64)",1022953.805211851
"tensor(996240.5973, dtype=torch.float64)",1023246.3077905749
"tensor(996690.6514, dtype=torch.float64)",1023331.4062150383
"tensor(997132.8527, dtype=torch.float64)",1023416.4548660185
"tensor(997033.9999, dtype=torch.float64)",1023464.2685392483
"tensor(996214.8796, dtype=torch.float64)",1023549.2998056815
"tensor(996408.2757, dtype=torch.float64)",1023841.659922345
"tensor(996743.8189, dtype=torch.float64)",1023926.6940988891
"tensor(997346.0106, dtype=torch.float64)",1024018.8173649056
"tensor(997061.9774, dtype=torch.float64)",1024073.229580785
"tensor(996157.5177, dtype=torch.float64)",1024165.4798145044
"tensor(996563.6081, dtype=torch.float64)",1024479.8359380675
"tensor(996842.9728, dtype=torch.float64)",1024572.1228021294
"tensor(997385.7570, dtype=torch.float64)",1024664.9872248452
"tensor(996964.1071, dtype=torch.float64)",1024720.1453413472
"tensor(996147.6967, dtype=torch.float64)",1024811.8845845606
"tensor(996670.0012, dtype=torch.float64)",1025126.2968697983
"tensor(996969.8636, dtype=torch.float64)",1025218.6989339633
"tensor(997466.3745, dtype=torch.float64)",1025311.1093244294
"tensor(996911.9056, dtype=torch.float64)",1025366.2167886064
"tensor(996169.8905, dtype=torch.float64)",1025458.5550277358
"tensor(996729.1342, dtype=torch.float64)",1025773.0802057087
"tensor(996957.6528, dtype=torch.float64)",1025865.4265887361
"tensor(997598.5159, dtype=torch.float64)",1025957.8667751432
"tensor(996955.3091, dtype=torch.float64)",1026012.7810087163
"tensor(996100.5013, dtype=torch.float64)",1026105.2914728215
"tensor(996593.5804, dtype=torch.float64)",1026420.2430523364
"tensor(997018.2165, dtype=torch.float64)",1026512.8472801433
"tensor(997601.0276, dtype=torch.float64)",1026605.4028327325
"tensor(996780.5444, dtype=torch.float64)",1026660.4657865838
"tensor(995940.1198, dtype=torch.float64)",1026753.120205252
"tensor(996658.1260, dtype=torch.float64)",1027068.5273121744
"tensor(997135.9068, dtype=torch.float64)",1027161.1614968263
"tensor(997594.8481, dtype=torch.float64)",1027253.7184437882
"tensor(996496.8586, dtype=torch.float64)",1027309.5580819749
"tensor(995774.6024, dtype=torch.float64)",1027402.1283931591
"tensor(996587.2495, dtype=torch.float64)",1027695.8968751712
"tensor(996927.7886, dtype=torch.float64)",1027766.6623986266
"tensor(997178.3283, dtype=torch.float64)",1027838.003758071
"tensor(996348.8330, dtype=torch.float64)",1027829.52508372
"tensor(995514.4917, dtype=torch.float64)",1027900.9564578254
"tensor(996424.8790, dtype=torch.float64)",1028195.0389060499
"tensor(996457.0509, dtype=torch.float64)",1028266.4385586908
"tensor(996626.1975, dtype=torch.float64)",1028337.7860417892
"tensor(995768.1183, dtype=torch.float64)",1028329.1889990041
"tensor(994880.0650, dtype=torch.float64)",1028400.7122255816
"tensor(996099.8615, dtype=torch.float64)",1028695.1661703507
"tensor(995934.4342, dtype=torch.float64)",1028766.6005526963
"tensor(996221.9870, dtype=torch.float64)",1028837.9255906377
"tensor(995350.3022, dtype=torch.float64)",1028829.2672170727
"tensor(994399.7051, dtype=torch.float64)",1028900.6537527054
"tensor(995921.5283, dtype=torch.float64)",1029195.1364912624
"tensor(995428.5934, dtype=torch.float64)",1029266.4912359088
"tensor(995587.3823, dtype=torch.float64)",1029337.9367004505
"tensor(995350.8076, dtype=torch.float64)",1029329.1597614409
"tensor(994247.2091, dtype=torch.float64)",1029400.69535213
"tensor(995842.1970, dtype=torch.float64)",1029695.7216297162
"tensor(995332.0373, dtype=torch.float64)",1029767.3113009855
"tensor(995420.8263, dtype=torch.float64)",1029838.8773459966
"tensor(995209.2297, dtype=torch.float64)",1029830.2105451298
"tensor(994173.0717, dtype=torch.float64)",1029901.6665284295
"tensor(995658.9481, dtype=torch.float64)",1030196.6932824409
"tensor(994986.4688, dtype=torch.float64)",1030268.3750147257
"tensor(995167.0747, dtype=torch.float64)",1030340.0331172183
"tensor(995085.2448, dtype=torch.float64)",1030331.5338035302
"tensor(994023.7851, dtype=torch.float64)",1030403.1676796917
"tensor(995755.7115, dtype=torch.float64)",1030698.0804789116
"tensor(994928.0668, dtype=torch.float64)",1030769.7112038963
"tensor(995176.6990, dtype=torch.float64)",1030841.3755403889
"tensor(994778.8071, dtype=torch.float64)",1030832.7289375601
"tensor(993966.7316, dtype=torch.float64)",1030904.3403871232
"tensor(995756.5130, dtype=torch.float64)",1031184.9892661755
"tensor(995019.6785, dtype=torch.float64)",1031242.1883638565
"tensor(995253.0348, dtype=torch.float64)",1031299.3046972667
"tensor(994649.7539, dtype=torch.float64)",1031356.3955500196
"tensor(993896.3694, dtype=torch.float64)",1031413.4895632166
"tensor(995956.2746, dtype=torch.float64)",1031470.6440363388
"tensor(994935.8778, dtype=torch.float64)",1031528.2314572927
"tensor(995248.2531, dtype=torch.float64)",1031584.9052054853
"tensor(994370.7120, dtype=torch.float64)",1031642.3843751946
"tensor(993747.3714, dtype=torch.float64)",1031699.8667507886
"tensor(995911.2768, dtype=torch.float64)",1031648.3472313718
"tensor(994575.6009, dtype=torch.float64)",1031705.8012806333
"tensor(995417.9743, dtype=torch.float64)",1031986.9835882948
"tensor(994401.1486, dtype=torch.float64)",1032044.4278319343
"tensor(993603.2887, dtype=torch.float64)",1032101.9039379273
"tensor(995972.5563, dtype=torch.float64)",1032050.2783558874
"tensor(994262.1768, dtype=torch.float64)",1032107.6974546049
"tensor(995749.1823, dtype=torch.float64)",1032388.7599347441
"tensor(994519.1595, dtype=torch.float64)",1032446.1691860645
"tensor(993473.3685, dtype=torch.float64)",1032503.552952265
"tensor(996120.2753, dtype=torch.float64)",1032451.9646320202
"tensor(994156.6361, dtype=torch.float64)",1032509.3200410396
"tensor(995884.8695, dtype=torch.float64)",1032790.4345163996
"tensor(994768.4985, dtype=torch.float64)",1032847.7513540941
"tensor(993706.8680, dtype=torch.float64)",1032905.1000582132
"tensor(996373.3047, dtype=torch.float64)",1032853.2621854944
"tensor(994110.0471, dtype=torch.float64)",1032910.926792167
"tensor(996530.4439, dtype=torch.float64)",1033192.6670619705
"tensor(995352.9964, dtype=torch.float64)",1033250.207113531
"tensor(994131.0358, dtype=torch.float64)",1033307.4920770475
"tensor(996244.7553, dtype=torch.float64)",1033255.892282682
"tensor(994022.3874, dtype=torch.float64)",1033313.4071553161
"tensor(996809.7228, dtype=torch.float64)",1033580.9026747044
"tensor(995877.3217, dtype=torch.float64)",1033624.1666342472
"tensor(994508.7185, dtype=torch.float64)",1033667.4324047457
"tensor(996002.0624, dtype=torch.float64)",1033572.9281615005
"tensor(994106.7029, dtype=torch.float64)",1033616.2779137812
"tensor(997794.4149, dtype=torch.float64)",1033883.9092273746
"tensor(996389.7532, dtype=torch.float64)",1033927.2433056319
"tensor(995455.5376, dtype=torch.float64)",1033970.6940757482
"tensor(995780.5504, dtype=torch.float64)",1033876.2482534454
"tensor(994465.8565, dtype=torch.float64)",1033919.6394467516
"tensor(998679.5156, dtype=torch.float64)",1034187.6078161827
"tensor(997190.5508, dtype=torch.float64)",1034231.0408013851
"tensor(996768.7555, dtype=torch.float64)",1034274.4756118583
"tensor(995946.4507, dtype=torch.float64)",1034180.1169219706
"tensor(995005.5588, dtype=torch.float64)",1034223.7506830862
1000000.0,1034491.3095277455
"tensor(998616.9093, dtype=torch.float64)",1034534.5828638414
"tensor(998959.9297, dtype=torch.float64)",1034577.8580088825
"tensor(996184.5370, dtype=torch.float64)",1034482.7533355012
"tensor(996146.2398, dtype=torch.float64)",1034526.0263148885
1000000.0,1034793.5484126534
1000000.0,1034836.9493585532
1000000.0,1034880.1221739312
"tensor(996878.4671, dtype=torch.float64)",1034785.4208442393
"tensor(997742.8686, dtype=torch.float64)",1034828.7064807666
1000000.0,1035096.3643289894
1000000.0,1035139.6629748563
1000000.0,1035182.9346763599
"tensor(997427.3795, dtype=torch.float64)",1035088.4643568093
1000000.0,1035131.8776743816
1000000.0,1035385.723332804
1000000.0,1035414.7405570797
1000000.0,1035443.7585945788
"tensor(998640.1181, dtype=torch.float64)",1035306.1065799724
1000000.0,1035335.2941141245
1000000.0,1035589.3047126292
1000000.0,1035618.3564088534
1000000.0,1035647.754108223
1000000.0,1035509.8448860527
1000000.0,1035538.8368278568
1000000.0,1035567.8583407992
1000000.0,1035596.8806662805
1000000.0,1035625.9325742268
1000000.0,1035879.8130946469
1000000.0,1035908.8729381685
1000000.0,1035937.9623722682
1000000.0,1035800.3309540073
1000000.0,1035829.3597962654
1000000.0,1036083.0887630024
1000000.0,1036112.0679717468
1000000.0,1036141.0192140768
1000000.0,1036002.7278660422
1000000.0,1036031.7623805786
1000000.0,1036285.8574801903
1000000.0,1036314.871146987
1000000.0,1036344.1446888295
1000000.0,1036373.3039158693
1000000.0,1036402.4063916865
1000000.0,1036656.3333361445
1000000.0,1036684.8678842899
1000000.0,1036547.6553947126
1000000.0,1036576.8491401543
1000000.0,1036823.9359576883
1000000.0,1036845.8513491148
1000000.0,1036867.6520069202
1000000.0,1036708.3041697149
1000000.0,1036730.1595259415
1000000.0,1036976.9373001177
1000000.0,1036998.6543039227
1000000.0,1037020.4581727362
1000000.0,1036860.7413356006
1000000.0,1036882.1679119307
1000000.0,1037128.8090913617
1000000.0,1037150.8173449213
1000000.0,1037172.6532197223
1000000.0,1037013.4025498877
1000000.0,1037035.3507476604
1000000.0,1037282.7484923562
1000000.0,1037304.7023913966
1000000.0,1037326.6279429758
1000000.0,1037167.2096093001
1000000.0,1037188.7289489476
1000000.0,1037436.3361336227
1000000.0,1037458.3797294006
1000000.0,1037480.4526087184
1000000.0,1037321.1258670771
1000000.0,1037343.1670142412
1000000.0,1037590.5517134098
1000000.0,1037612.5121270498
1000000.0,1037627.4409144153
1000000.0,1037461.1470400364
1000000.0,1037476.0736496152
1000000.0,1037694.8163786026
1000000.0,1037702.5695332729
1000000.0,1037710.149811128
1000000.0,1037521.7723167163
1000000.0,1037529.4665438255
1000000.0,1037748.1628647725
1000000.0,1037755.7434756845
1000000.0,1037763.2664943169
1000000.0,1037574.9369790243
1000000.0,1037582.2857739045
1000000.0,1037801.0508421008
1000000.0,1037808.4300625264
1000000.0,1037815.8381607105
1000000.0,1037627.2685915966
1000000.0,1037634.7330375282
1000000.0,1037853.2497796096
1000000.0,1037860.7735048888
1000000.0,1037868.2972844957
1000000.0,1037679.8622597642
1000000.0,1037687.4135502379
1000000.0,1037905.9702325797
1000000.0,1037913.4366836336
1000000.0,1037920.8743599894
1000000.0,1037732.026346478
1000000.0,1037739.4627226444
1000000.0,1037958.2321189933
1000000.0,1037965.7854343527
1000000.0,1037973.3099748082
1000000.0,1037785.6340184015
1000000.0,1037793.0996035752
1000000.0,1038004.4996570575
1000000.0,1038004.8456234514
1000000.0,1038004.8456234516
1000000.0,1037794.569486433
1000000.0,1037794.9153828656
1000000.0,1038006.5752638874
1000000.0,1038006.8924003934
1000000.0,1038007.180706386
1000000.0,1037796.6735508804
1000000.0,1037796.8464994209
1000000.0,1038008.3626210814
1000000.0,1038008.6509274748
1000000.0,1038008.8527419997
1000000.0,1037798.4316867394
1000000.0,1037798.6911100075
1000000.0,1038010.2652690066
1000000.0,1038010.6977294461
1000000.0,1038011.014867211
1000000.0,1037800.9103946253
1000000.0,1037801.2562931742
1000000.0,1038012.9174497976
1000000.0,1038013.4652344695
1000000.0,1038013.8688654267
1000000.0,1037803.677357826
1000000.0,1037803.763832697
1000000.0,1038015.3390258607
1000000.0,1038015.6561650429
1000000.0,1038015.9444734689
1000000.0,1037805.6948955634
1000000.0,1037805.9543206532
1000000.0,1038017.4434853351
1000000.0,1038017.7606251492
1000000.0,1038018.1642578003
1000000.0,1037808.3177112658
1000000.0,1037808.6636122918
1000000.0,1038012.887992916
1000000.0,1038006.0551486731
1000000.0,1037991.9570956704
1000000.0,1037752.7777625695
1000000.0,1037738.5966791313
1000000.0,1037921.2476856605
1000000.0,1037907.0931288572
1000000.0,1037893.7171012948
1000000.0,1037655.0214417992
1000000.0,1037641.0434370448
1000000.0,1037823.4467317291
1000000.0,1037809.4952834634
1000000.0,1037795.3998977594
1000000.0,1037556.409868094
1000000.0,1037542.4331913226
1000000.0,1037725.0785091601
1000000.0,1037711.0419159257
1000000.0,1037696.9766911528
1000000.0,1037458.0381823579
1000000.0,1037443.8899417464
1000000.0,1037626.4602727112
1000000.0,1037612.2809158192
1000000.0,1037598.1305721294
1000000.0,1037358.9843808495
1000000.0,1037344.8951158792
1000000.0,1037527.7073489845
1000000.0,1037513.7310596381
1000000.0,1037492.493150519
1000000.0,1037246.7161059353
1000000.0,1037226.0886455762
1000000.0,1037387.1869790285
1000000.0,1037365.894033895
1000000.0,1037344.6591504108
1000000.0,1037098.513866727
1000000.0,1037077.226846177
1000000.0,1037238.1580270893
1000000.0,1037216.8681402694
