SCR,Realized_Delta_BOF
"tensor(992153.6474, dtype=torch.float64)",1021887.9871983362
"tensor(992152.3603, dtype=torch.float64)",1021994.0083214465
"tensor(992191.0187, dtype=torch.float64)",1022104.9238642106
"tensor(992467.6941, dtype=torch.float64)",1022211.0242841808
"tensor(992184.0349, dtype=torch.float64)",1022524.2758349357
"tensor(992118.2009, dtype=torch.float64)",1022630.4197890213
"tensor(992215.7069, dtype=torch.float64)",1022736.5747585207
"tensor(992181.8416, dtype=torch.float64)",1022847.656110361
"tensor(992371.8034, dtype=torch.float64)",1022953.805211851
"tensor(992270.0733, dtype=torch.float64)",1023246.3077905749
"tensor(992357.4793, dtype=torch.float64)",1023331.4062150383
"tensor(992250.4168, dtype=torch.float64)",1023416.4548660185
"tensor(992395.1713, dtype=torch.float64)",1023464.2685392483
"tensor(992197.9181, dtype=torch.float64)",1023549.2998056815
"tensor(992254.1851, dtype=torch.float64)",1023841.659922345
"tensor(992343.0552, dtype=torch.float64)",1023926.6940988891
"tensor(991950.0066, dtype=torch.float64)",1024018.8173649056
"tensor(992363.3312, dtype=torch.float64)",1024073.229580785
"tensor(992188.0884, dtype=torch.float64)",1024165.4798145044
"tensor(992264.9979, dtype=torch.float64)",1024479.8359380675
"tensor(992421.4303, dtype=torch.float64)",1024572.1228021294
"tensor(992196.2887, dtype=torch.float64)",1024664.9872248452
"tensor(992363.6480, dtype=torch.float64)",1024720.1453413472
"tensor(992159.6505, dtype=torch.float64)",1024811.8845845606
"tensor(992379.2861, dtype=torch.float64)",1025126.2968697983
"tensor(992269.6560, dtype=torch.float64)",1025218.6989339633
"tensor(992444.2826, dtype=torch.float64)",1025311.1093244294
"tensor(992336.3014, dtype=torch.float64)",1025366.2167886064
"tensor(992282.5725, dtype=torch.float64)",1025458.5550277358
"tensor(992389.4657, dtype=torch.float64)",1025773.0802057087
"tensor(992228.4021, dtype=torch.float64)",1025865.4265887361
"tensor(992314.2641, dtype=torch.float64)",1025957.8667751432
"tensor(992090.2894, dtype=torch.float64)",1026012.7810087163
"tensor(992232.4278, dtype=torch.float64)",1026105.2914728215
"tensor(992271.9793, dtype=torch.float64)",1026420.2430523364
"tensor(992282.4861, dtype=torch.float64)",1026512.8472801433
"tensor(992363.2910, dtype=torch.float64)",1026605.4028327325
"tensor(992163.1150, dtype=torch.float64)",1026660.4657865838
"tensor(992354.3127, dtype=torch.float64)",1026753.120205252
"tensor(992430.1591, dtype=torch.float64)",1027068.5273121744
"tensor(992196.4895, dtype=torch.float64)",1027161.1614968263
"tensor(992158.3316, dtype=torch.float64)",1027253.7184437882
"tensor(992194.8720, dtype=torch.float64)",1027309.5580819749
"tensor(992318.6252, dtype=torch.float64)",1027402.1283931591
"tensor(992317.9508, dtype=torch.float64)",1027695.8968751712
"tensor(992547.8837, dtype=torch.float64)",1027766.6623986266
"tensor(992441.6154, dtype=torch.float64)",1027838.003758071
"tensor(992589.6671, dtype=torch.float64)",1027829.52508372
"tensor(992706.1032, dtype=torch.float64)",1027900.9564578254
"tensor(992362.7306, dtype=torch.float64)",1028195.0389060499
"tensor(992157.2293, dtype=torch.float64)",1028266.4385586908
"tensor(992365.0301, dtype=torch.float64)",1028337.7860417892
"tensor(992479.4179, dtype=torch.float64)",1028329.1889990041
"tensor(992630.0431, dtype=torch.float64)",1028400.7122255816
"tensor(992451.4546, dtype=torch.float64)",1028695.1661703507
"tensor(992258.6741, dtype=torch.float64)",1028766.6005526963
"tensor(992247.5300, dtype=torch.float64)",1028837.9255906377
"tensor(992390.0776, dtype=torch.float64)",1028829.2672170727
"tensor(992238.5029, dtype=torch.float64)",1028900.6537527054
"tensor(992390.2503, dtype=torch.float64)",1029195.1364912624
"tensor(992580.1279, dtype=torch.float64)",1029266.4912359088
"tensor(992427.5469, dtype=torch.float64)",1029337.9367004505
"tensor(992476.3078, dtype=torch.float64)",1029329.1597614409
"tensor(992466.6840, dtype=torch.float64)",1029400.69535213
"tensor(992442.4292, dtype=torch.float64)",1029695.7216297162
"tensor(992434.5488, dtype=torch.float64)",1029767.3113009855
"tensor(992600.2595, dtype=torch.float64)",1029838.8773459966
"tensor(992473.5670, dtype=torch.float64)",1029830.2105451298
"tensor(992407.6876, dtype=torch.float64)",1029901.6665284295
"tensor(992587.1311, dtype=torch.float64)",1030196.6932824409
"tensor(992425.4423, dtype=torch.float64)",1030268.3750147257
"tensor(992449.8770, dtype=torch.float64)",1030340.0331172183
"tensor(992571.8884, dtype=torch.float64)",1030331.5338035302
"tensor(992312.0971, dtype=torch.float64)",1030403.1676796917
"tensor(992535.2068, dtype=torch.float64)",1030698.0804789116
"tensor(992804.7712, dtype=torch.float64)",1030769.7112038963
"tensor(992426.9237, dtype=torch.float64)",1030841.3755403889
"tensor(992414.1967, dtype=torch.float64)",1030832.7289375601
"tensor(992263.4776, dtype=torch.float64)",1030904.3403871232
"tensor(992418.5766, dtype=torch.float64)",1031184.9892661755
"tensor(992484.4025, dtype=torch.float64)",1031242.1883638565
"tensor(992469.8133, dtype=torch.float64)",1031299.3046972667
"tensor(992610.0964, dtype=torch.float64)",1031356.3955500196
"tensor(992570.4046, dtype=torch.float64)",1031413.4895632166
"tensor(992522.2196, dtype=torch.float64)",1031470.6440363388
"tensor(992393.0918, dtype=torch.float64)",1031528.2314572927
"tensor(992488.9920, dtype=torch.float64)",1031584.9052054853
"tensor(992363.5019, dtype=torch.float64)",1031642.3843751946
"tensor(992591.0462, dtype=torch.float64)",1031699.8667507886
"tensor(992515.4385, dtype=torch.float64)",1031648.3472313718
"tensor(992820.3524, dtype=torch.float64)",1031705.8012806333
"tensor(992812.8337, dtype=torch.float64)",1031986.9835882948
"tensor(992687.7821, dtype=torch.float64)",1032044.4278319343
"tensor(992535.0129, dtype=torch.float64)",1032101.9039379273
"tensor(992511.9229, dtype=torch.float64)",1032050.2783558874
"tensor(992579.4630, dtype=torch.float64)",1032107.6974546049
"tensor(992724.8165, dtype=torch.float64)",1032388.7599347441
"tensor(992723.2056, dtype=torch.float64)",1032446.1691860645
"tensor(992474.4515, dtype=torch.float64)",1032503.552952265
"tensor(992382.7645, dtype=torch.float64)",1032451.9646320202
"tensor(992534.8681, dtype=torch.float64)",1032509.3200410396
"tensor(992698.0030, dtype=torch.float64)",1032790.4345163996
"tensor(992467.0586, dtype=torch.float64)",1032847.7513540941
"tensor(992524.1785, dtype=torch.float64)",1032905.1000582132
"tensor(992424.9034, dtype=torch.float64)",1032853.2621854944
"tensor(992672.1700, dtype=torch.float64)",1032910.926792167
"tensor(992228.8863, dtype=torch.float64)",1033192.6670619705
"tensor(992619.1229, dtype=torch.float64)",1033250.207113531
"tensor(992515.6427, dtype=torch.float64)",1033307.4920770475
"tensor(992380.6618, dtype=torch.float64)",1033255.892282682
"tensor(992385.7803, dtype=torch.float64)",1033313.4071553161
"tensor(992551.4344, dtype=torch.float64)",1033580.9026747044
"tensor(992626.0300, dtype=torch.float64)",1033624.1666342472
"tensor(992383.6659, dtype=torch.float64)",1033667.4324047457
"tensor(992550.5649, dtype=torch.float64)",1033572.9281615005
"tensor(992436.8136, dtype=torch.float64)",1033616.2779137812
"tensor(992621.9237, dtype=torch.float64)",1033883.9092273746
"tensor(992477.4878, dtype=torch.float64)",1033927.2433056319
"tensor(992723.6406, dtype=torch.float64)",1033970.6940757482
"tensor(992452.7819, dtype=torch.float64)",1033876.2482534454
"tensor(992608.9202, dtype=torch.float64)",1033919.6394467516
"tensor(992642.4626, dtype=torch.float64)",1034187.6078161827
"tensor(992809.5416, dtype=torch.float64)",1034231.0408013851
"tensor(992608.8807, dtype=torch.float64)",1034274.4756118583
"tensor(992884.2754, dtype=torch.float64)",1034180.1169219706
"tensor(992613.4712, dtype=torch.float64)",1034223.7506830862
"tensor(992574.2666, dtype=torch.float64)",1034491.3095277455
"tensor(992648.2415, dtype=torch.float64)",1034534.5828638414
"tensor(992804.1722, dtype=torch.float64)",1034577.8580088825
"tensor(992423.4110, dtype=torch.float64)",1034482.7533355012
"tensor(992647.9044, dtype=torch.float64)",1034526.0263148885
"tensor(992457.3232, dtype=torch.float64)",1034793.5484126534
"tensor(992779.9332, dtype=torch.float64)",1034836.9493585532
"tensor(992760.6489, dtype=torch.float64)",1034880.1221739312
"tensor(992378.9021, dtype=torch.float64)",1034785.4208442393
"tensor(992551.5275, dtype=torch.float64)",1034828.7064807666
"tensor(992468.2855, dtype=torch.float64)",1035096.3643289894
"tensor(992791.4732, dtype=torch.float64)",1035139.6629748563
"tensor(992695.1035, dtype=torch.float64)",1035182.9346763599
"tensor(992708.9291, dtype=torch.float64)",1035088.4643568093
"tensor(992611.6375, dtype=torch.float64)",1035131.8776743816
"tensor(992761.8609, dtype=torch.float64)",1035385.723332804
"tensor(992718.4082, dtype=torch.float64)",1035414.7405570797
"tensor(992607.8090, dtype=torch.float64)",1035443.7585945788
"tensor(992617.8927, dtype=torch.float64)",1035306.1065799724
"tensor(992487.0256, dtype=torch.float64)",1035335.2941141245
"tensor(992638.9738, dtype=torch.float64)",1035589.3047126292
"tensor(992738.9933, dtype=torch.float64)",1035618.3564088534
"tensor(992655.1140, dtype=torch.float64)",1035647.754108223
"tensor(992591.9174, dtype=torch.float64)",1035509.8448860527
"tensor(992697.0442, dtype=torch.float64)",1035538.8368278568
"tensor(992901.1373, dtype=torch.float64)",1035567.8583407992
"tensor(992675.3375, dtype=torch.float64)",1035596.8806662805
"tensor(992988.6451, dtype=torch.float64)",1035625.9325742268
"tensor(992863.4043, dtype=torch.float64)",1035879.8130946469
"tensor(992741.1645, dtype=torch.float64)",1035908.8729381685
"tensor(992708.7025, dtype=torch.float64)",1035937.9623722682
"tensor(992520.8910, dtype=torch.float64)",1035800.3309540073
"tensor(992879.9163, dtype=torch.float64)",1035829.3597962654
"tensor(992714.7638, dtype=torch.float64)",1036083.0887630024
"tensor(992718.1093, dtype=torch.float64)",1036112.0679717468
"tensor(992629.6592, dtype=torch.float64)",1036141.0192140768
"tensor(992536.2663, dtype=torch.float64)",1036002.7278660422
"tensor(992819.0633, dtype=torch.float64)",1036031.7623805786
"tensor(992803.7590, dtype=torch.float64)",1036285.8574801903
"tensor(992915.9837, dtype=torch.float64)",1036314.871146987
"tensor(992832.5440, dtype=torch.float64)",1036344.1446888295
"tensor(992802.9833, dtype=torch.float64)",1036373.3039158693
"tensor(992736.5396, dtype=torch.float64)",1036402.4063916865
"tensor(992865.6769, dtype=torch.float64)",1036656.3333361445
"tensor(992806.6623, dtype=torch.float64)",1036684.8678842899
"tensor(992710.1888, dtype=torch.float64)",1036547.6553947126
"tensor(992766.9188, dtype=torch.float64)",1036576.8491401543
"tensor(992754.4042, dtype=torch.float64)",1036823.9359576883
"tensor(992740.5367, dtype=torch.float64)",1036845.8513491148
"tensor(992533.6185, dtype=torch.float64)",1036867.6520069202
"tensor(992696.2858, dtype=torch.float64)",1036708.3041697149
"tensor(992949.4936, dtype=torch.float64)",1036730.1595259415
"tensor(992863.4641, dtype=torch.float64)",1036976.9373001177
"tensor(992741.7239, dtype=torch.float64)",1036998.6543039227
"tensor(992727.3569, dtype=torch.float64)",1037020.4581727362
"tensor(992877.4540, dtype=torch.float64)",1036860.7413356006
"tensor(992695.8196, dtype=torch.float64)",1036882.1679119307
"tensor(992667.8700, dtype=torch.float64)",1037128.8090913617
"tensor(993000.7103, dtype=torch.float64)",1037150.8173449213
"tensor(992755.3537, dtype=torch.float64)",1037172.6532197223
"tensor(992984.6951, dtype=torch.float64)",1037013.4025498877
"tensor(992845.3226, dtype=torch.float64)",1037035.3507476604
"tensor(992664.4865, dtype=torch.float64)",1037282.7484923562
"tensor(992784.9492, dtype=torch.float64)",1037304.7023913966
"tensor(992776.3179, dtype=torch.float64)",1037326.6279429758
"tensor(992859.5942, dtype=torch.float64)",1037167.2096093001
"tensor(992907.6325, dtype=torch.float64)",1037188.7289489476
"tensor(993088.2908, dtype=torch.float64)",1037436.3361336227
"tensor(992861.4716, dtype=torch.float64)",1037458.3797294006
"tensor(992582.3379, dtype=torch.float64)",1037480.4526087184
"tensor(992815.2059, dtype=torch.float64)",1037321.1258670771
"tensor(992708.2732, dtype=torch.float64)",1037343.1670142412
"tensor(992740.5704, dtype=torch.float64)",1037590.5517134098
"tensor(992903.3512, dtype=torch.float64)",1037612.5121270498
"tensor(992759.1291, dtype=torch.float64)",1037627.4409144153
"tensor(992936.8129, dtype=torch.float64)",1037461.1470400364
"tensor(992730.9270, dtype=torch.float64)",1037476.0736496152
"tensor(992983.2739, dtype=torch.float64)",1037694.8163786026
"tensor(992644.7903, dtype=torch.float64)",1037702.5695332729
"tensor(992893.2568, dtype=torch.float64)",1037710.149811128
"tensor(992918.6339, dtype=torch.float64)",1037521.7723167163
"tensor(992837.5568, dtype=torch.float64)",1037529.4665438255
"tensor(992901.8554, dtype=torch.float64)",1037748.1628647725
"tensor(993066.4008, dtype=torch.float64)",1037755.7434756845
"tensor(992908.9253, dtype=torch.float64)",1037763.2664943169
"tensor(992906.8687, dtype=torch.float64)",1037574.9369790243
"tensor(992853.5026, dtype=torch.float64)",1037582.2857739045
"tensor(992787.0380, dtype=torch.float64)",1037801.0508421008
"tensor(992868.7961, dtype=torch.float64)",1037808.4300625264
"tensor(992899.2107, dtype=torch.float64)",1037815.8381607105
"tensor(992806.4785, dtype=torch.float64)",1037627.2685915966
"tensor(992727.1727, dtype=torch.float64)",1037634.7330375282
"tensor(992852.1177, dtype=torch.float64)",1037853.2497796096
"tensor(992999.0120, dtype=torch.float64)",1037860.7735048888
"tensor(992800.7418, dtype=torch.float64)",1037868.2972844957
"tensor(993009.9824, dtype=torch.float64)",1037679.8622597642
"tensor(992941.2168, dtype=torch.float64)",1037687.4135502379
"tensor(992889.6700, dtype=torch.float64)",1037905.9702325797
"tensor(992863.4181, dtype=torch.float64)",1037913.4366836336
"tensor(992578.7009, dtype=torch.float64)",1037920.8743599894
"tensor(992862.0707, dtype=torch.float64)",1037732.026346478
"tensor(992933.3886, dtype=torch.float64)",1037739.4627226444
"tensor(992695.7734, dtype=torch.float64)",1037958.2321189933
"tensor(992754.3837, dtype=torch.float64)",1037965.7854343527
"tensor(992972.9408, dtype=torch.float64)",1037973.3099748082
"tensor(992830.2536, dtype=torch.float64)",1037785.6340184015
"tensor(992806.1807, dtype=torch.float64)",1037793.0996035752
"tensor(992796.7322, dtype=torch.float64)",1038004.4996570575
"tensor(992614.5179, dtype=torch.float64)",1038004.8456234514
"tensor(992823.8271, dtype=torch.float64)",1038004.8456234516
"tensor(992817.7504, dtype=torch.float64)",1037794.569486433
"tensor(993059.9588, dtype=torch.float64)",1037794.9153828656
"tensor(992936.8536, dtype=torch.float64)",1038006.5752638874
"tensor(992801.2406, dtype=torch.float64)",1038006.8924003934
"tensor(992950.1971, dtype=torch.float64)",1038007.180706386
"tensor(992915.9257, dtype=torch.float64)",1037796.6735508804
"tensor(992804.7722, dtype=torch.float64)",1037796.8464994209
"tensor(992758.0233, dtype=torch.float64)",1038008.3626210814
"tensor(993106.2910, dtype=torch.float64)",1038008.6509274748
"tensor(992952.4068, dtype=torch.float64)",1038008.8527419997
"tensor(993073.4852, dtype=torch.float64)",1037798.4316867394
"tensor(993041.5496, dtype=torch.float64)",1037798.6911100075
"tensor(992792.4481, dtype=torch.float64)",1038010.2652690066
"tensor(993126.5356, dtype=torch.float64)",1038010.6977294461
"tensor(992972.1927, dtype=torch.float64)",1038011.014867211
"tensor(992803.1077, dtype=torch.float64)",1037800.9103946253
"tensor(992961.4990, dtype=torch.float64)",1037801.2562931742
"tensor(992943.8289, dtype=torch.float64)",1038012.9174497976
"tensor(992835.3822, dtype=torch.float64)",1038013.4652344695
"tensor(992930.3253, dtype=torch.float64)",1038013.8688654267
"tensor(993076.3330, dtype=torch.float64)",1037803.677357826
"tensor(992984.4828, dtype=torch.float64)",1037803.763832697
"tensor(993037.9182, dtype=torch.float64)",1038015.3390258607
"tensor(993110.1895, dtype=torch.float64)",1038015.6561650429
"tensor(992954.9025, dtype=torch.float64)",1038015.9444734689
"tensor(992988.1273, dtype=torch.float64)",1037805.6948955634
"tensor(992967.2251, dtype=torch.float64)",1037805.9543206532
"tensor(992830.8903, dtype=torch.float64)",1038017.4434853351
"tensor(993266.2824, dtype=torch.float64)",1038017.7606251492
"tensor(992821.7910, dtype=torch.float64)",1038018.1642578003
"tensor(993088.9786, dtype=torch.float64)",1037808.3177112658
"tensor(993115.0416, dtype=torch.float64)",1037808.6636122918
"tensor(992988.0141, dtype=torch.float64)",1038012.887992916
"tensor(992770.1148, dtype=torch.float64)",1038006.0551486731
"tensor(993014.4180, dtype=torch.float64)",1037991.9570956704
"tensor(993034.1039, dtype=torch.float64)",1037752.7777625695
"tensor(993070.5776, dtype=torch.float64)",1037738.5966791313
"tensor(992999.2200, dtype=torch.float64)",1037921.2476856605
"tensor(993254.8859, dtype=torch.float64)",1037907.0931288572
"tensor(992950.7581, dtype=torch.float64)",1037893.7171012948
"tensor(993111.4825, dtype=torch.float64)",1037655.0214417992
"tensor(993015.6289, dtype=torch.float64)",1037641.0434370448
"tensor(993122.9639, dtype=torch.float64)",1037823.4467317291
"tensor(993164.5627, dtype=torch.float64)",1037809.4952834634
"tensor(992772.9026, dtype=torch.float64)",1037795.3998977594
"tensor(993071.7279, dtype=torch.float64)",1037556.409868094
"tensor(992880.8861, dtype=torch.float64)",1037542.4331913226
"tensor(993066.4905, dtype=torch.float64)",1037725.0785091601
"tensor(993052.2439, dtype=torch.float64)",1037711.0419159257
"tensor(993126.4753, dtype=torch.float64)",1037696.9766911528
"tensor(992971.2962, dtype=torch.float64)",1037458.0381823579
"tensor(992963.5381, dtype=torch.float64)",1037443.8899417464
"tensor(993000.2875, dtype=torch.float64)",1037626.4602727112
"tensor(993071.0303, dtype=torch.float64)",1037612.2809158192
"tensor(993034.0076, dtype=torch.float64)",1037598.1305721294
"tensor(992989.1178, dtype=torch.float64)",1037358.9843808495
"tensor(993088.6393, dtype=torch.float64)",1037344.8951158792
"tensor(993087.1963, dtype=torch.float64)",1037527.7073489845
"tensor(993066.0584, dtype=torch.float64)",1037513.7310596381
"tensor(992937.5519, dtype=torch.float64)",1037492.493150519
"tensor(992976.6078, dtype=torch.float64)",1037246.7161059353
"tensor(992861.4720, dtype=torch.float64)",1037226.0886455762
"tensor(992985.9672, dtype=torch.float64)",1037387.1869790285
"tensor(993032.5849, dtype=torch.float64)",1037365.894033895
"tensor(992847.9574, dtype=torch.float64)",1037344.6591504108
"tensor(993010.5194, dtype=torch.float64)",1037098.513866727
"tensor(993112.8101, dtype=torch.float64)",1037077.226846177
"tensor(992975.3898, dtype=torch.float64)",1037238.1580270893
"tensor(993050.9598, dtype=torch.float64)",1037216.8681402694
